employee_id,first_name,last_name,manager_id,is_manager,performance_self_form_required,performance_manager_form_required,full_name,gender,email,employee_id,image,department,role,base_salary,currency_code,currency,pay_period,bm_median,compa_ratio,performance_rating,performance,leave_impact_rating,leave_impact,tenure_months,raise_prev,bonus_prev,x_to_usd,x_to_monthly,x_to_yearly,is_elligible_tenure,is_elligible_performance,base_salary_yearly,base_salary_yearly_usd,attrition_risk_rating,attrition_risk,compensation_risk_rating,compensation_risk,raise_budget_usd,bonus_budget_usd,raise_prev_usd,bonus_prev_usd,raise,bonus,team,owner,group,final approver,include in scenario
11714,Jane,Davis,53299,,TRUE,TRUE,Jane Davis,Female,jane.davis@compete.com,11714,https://fake-demo-resources.competewith.com/Female/f25.png,Marketing,Content Manager,5000,GBP,£,Monthly,5100,0.98,3,Exceeds expectations,3,High,53,1000,7500,1.24,1,12,TRUE,TRUE,60000,74400,2.7,Low,2,Medium,2976,7440,1240,9300,250,6000,Marketing,emily.johnson@compete.com,Marketing,,TRUE
64791,Sarah,Jones,53299,,TRUE,TRUE,Sarah Jones,Female,sarah.jones@compete.com,64791,,Marketing,Content Manager,14500,ILS,₪,Monthly,16100,0.9,2,Meets expectations,2,Medium,29,0,0,0.28,1,12,TRUE,TRUE,174000,48720,2.4,Low,3,High,1948.8,4872,0,0,800,8700,Marketing,emily.johnson@compete.com,Marketing,,TRUE
29745,John,Brown,53299,,TRUE,TRUE,John Brown,Male,john.brown@compete.com,29745,,Marketing,Content Manager,3000,EUR,€,Monthly,4400,0.68,2,Meets expectations,3,High,9,0,7500,1.04,1,12,TRUE,TRUE,36000,37440,2.3,Low,2,Medium,1497.6,3744,0,7800,200,3600,Marketing,emily.johnson@compete.com,Marketing,,TRUE
43746,Pamela,Wilson,53299,,TRUE,TRUE,Pamela Wilson,Female,pamela.wilson@compete.com,43746,,Marketing,Content Manager,20000,ILS,₪,Monthly,16300,1.23,2,Meets expectations,1,Low,25,0,0,0.28,1,12,TRUE,TRUE,240000,67200,2.1,Low,3,High,2688,6720,0,0,1100,0,Marketing,emily.johnson@compete.com,Marketing,,TRUE
32916,Chris,Harris,53299,,TRUE,TRUE,Chris Harris,Male,chris.harris@compete.com,32916,https://fake-demo-resources.competewith.com/Male/m32.png,Marketing,Content Manager,14500,ILS,₪,Monthly,17800,0.81,2,Meets expectations,2,Medium,27,0,22500,0.28,1,12,TRUE,TRUE,174000,48720,2,Low,2,Medium,1948.8,4872,0,6300,200,8700,Marketing,emily.johnson@compete.com,Marketing,,TRUE
25316,Barbara,Johnson,58195,,TRUE,TRUE,Barbara Johnson,Female,barbara.johnson@compete.com,25316,,Marketing,Marketing Specialist,6000,GBP,£,Monthly,5200,1.15,2,Meets expectations,3,High,24,0,0,1.24,1,12,TRUE,TRUE,72000,89280,2.6,Low,3,High,3571.2,8928,0,0,300,7200,Marketing,emily.jones@compete.com,Marketing,,TRUE
32648,Robert,Williams,58195,,TRUE,TRUE,Robert Williams,Male,robert.williams@compete.com,32648,https://fake-demo-resources.competewith.com/Male/m26.png,Marketing,Marketing Specialist,5500,GBP,£,Monthly,5400,1.02,2,Meets expectations,3,High,60,0,0,1.24,1,12,TRUE,TRUE,66000,81840,2.6,Low,3,High,3273.6,8184,0,0,300,6600,Marketing,emily.jones@compete.com,Marketing,,TRUE
67549,Maria,Johnson,58195,,TRUE,TRUE,Maria Johnson,Female,maria.johnson@compete.com,67549,https://fake-demo-resources.competewith.com/Female/f04.png,Marketing,Marketing Specialist,23000,ILS,₪,Monthly,19900,1.16,3,Exceeds expectations,3,High,16,3000,0,0.28,1,12,TRUE,TRUE,276000,77280,2.7,Low,2,Medium,3091.2,7728,840,0,450,27600,Marketing,emily.jones@compete.com,Marketing,,TRUE
20156,Joshua,Brown,58195,,TRUE,TRUE,Joshua Brown,Male,joshua.brown@compete.com,20156,,Marketing,Marketing Specialist,15000,ILS,₪,Monthly,23700,0.63,3,Exceeds expectations,1,Low,29,0,0,0.28,1,12,TRUE,TRUE,180000,50400,2.5,Low,3,High,2016,5040,0,0,450,0,Marketing,emily.jones@compete.com,Marketing,,TRUE
23198,Michael,Jones,58195,,TRUE,TRUE,Michael Jones,Male,michael.jones@compete.com,23198,https://fake-demo-resources.competewith.com/Male/m07.png,Marketing,Marketing Specialist,6000,GBP,£,Monthly,5100,1.18,3,Exceeds expectations,1,Low,47,0,0,1.24,1,12,TRUE,TRUE,72000,89280,2.5,Low,3,High,3571.2,8928,0,0,200,0,Marketing,emily.jones@compete.com,Marketing,,TRUE
28856,Chris,Robinson,58195,,TRUE,TRUE,Chris Robinson,Male,chris.robinson@compete.com,28856,https://fake-demo-resources.competewith.com/Male/m21.png,Marketing,Marketing Specialist,5000,GBP,£,Monthly,5200,0.96,2,Meets expectations,2,Medium,29,0,0,1.24,1,12,TRUE,TRUE,60000,74400,2.4,Low,3,High,2976,7440,0,0,150,3000,Marketing,emily.jones@compete.com,Marketing,,TRUE
33598,John,Harris,58195,,TRUE,TRUE,John Harris,Male,john.harris@compete.com,33598,https://fake-demo-resources.competewith.com/Male/m12.png,Marketing,Marketing Specialist,5000,GBP,£,Monthly,5900,0.85,2,Meets expectations,2,Medium,35,0,0,1.24,1,12,TRUE,TRUE,60000,74400,2.4,Low,3,High,2976,7440,0,0,250,3000,Marketing,emily.jones@compete.com,Marketing,,TRUE
69256,Jacob,Johnson,58195,,TRUE,TRUE,Jacob Johnson,Male,jacob.johnson@compete.com,69256,https://fake-demo-resources.competewith.com/Male/m14.png,Marketing,Marketing Specialist,4000,EUR,€,Monthly,4800,0.83,2,Meets expectations,2,Medium,8,2000,0,1.04,1,12,TRUE,TRUE,48000,49920,2,Low,2,Medium,1996.8,4992,2080,0,200,2400,Marketing,emily.jones@compete.com,Marketing,,TRUE
98250,Sarah,Harris,58195,,TRUE,TRUE,Sarah Harris,Female,sarah.harris@compete.com,98250,,Marketing,Marketing Specialist,72000,USD,$,Annual,66900,1.08,2,Meets expectations,2,Medium,22,18000,0,1,0.08333333333,1,TRUE,TRUE,72000,72000,2,Low,2,Medium,2880,7200,18000,0,2500,3600,Marketing,emily.jones@compete.com,Marketing,,TRUE
98074,Samuel,Wilson,58195,,TRUE,TRUE,Samuel Wilson,Male,samuel.wilson@compete.com,98074,https://fake-demo-resources.competewith.com/Male/m37.png,Marketing,Marketing Specialist,27500,ILS,₪,Monthly,22100,1.24,1,Below expectations,2,Medium,23,0,0,0.28,1,12,TRUE,FALSE,330000,92400,2,Low,3,High,3696,9240,0,0,400,16500,Marketing,emily.jones@compete.com,Marketing,,TRUE
65155,Sandra,Wilson,58195,,TRUE,TRUE,Sandra Wilson,Female,sandra.wilson@compete.com,65155,https://fake-demo-resources.competewith.com/Female/f03.png,Marketing,Marketing Specialist,21500,ILS,₪,Monthly,19700,1.09,1,Below expectations,2,Medium,30,4000,0,0.28,1,12,TRUE,FALSE,258000,72240,1.6,Low,2,Medium,2889.6,7224,1120,0,450,12900,Marketing,emily.jones@compete.com,Marketing,,TRUE
34832,John,Wilson,91304,TRUE,TRUE,TRUE,John Wilson,Male,john.wilson@compete.com,34832,https://fake-demo-resources.competewith.com/Male/m36.png,HR,HR Manager,6500,GBP,£,Monthly,6600,0.98,3,Exceeds expectations,3,High,16,0,0,1.24,1,12,TRUE,TRUE,78000,96720,3,Low,3,High,3868.8,9672,0,0,350,7800,HR,jane.johnson@compete.com,HR,,TRUE
43710,Anna,Brown,91304,,TRUE,TRUE,Anna Brown,Female,anna.brown@compete.com,43710,https://fake-demo-resources.competewith.com/Female/f13.png,HR,HR Manager,22500,ILS,₪,Monthly,27100,0.83,3,Exceeds expectations,1,Low,25,0,0,0.28,1,12,TRUE,TRUE,270000,75600,2.5,Low,3,High,3024,7560,0,0,1450,0,HR,jane.johnson@compete.com,HR,,TRUE
24139,Jane,Wilson,91304,,TRUE,TRUE,Jane Wilson,Female,jane.wilson@compete.com,24139,https://fake-demo-resources.competewith.com/Female/f01.png,HR,HR Manager,9000,EUR,€,Monthly,8100,1.11,3,Exceeds expectations,2,Medium,31,3000,0,1.04,1,12,TRUE,TRUE,108000,112320,2.4,Low,2,Medium,4492.8,11232,3120,0,500,5400,HR,jane.johnson@compete.com,HR,,TRUE
91081,Jack,Johnson,91304,,TRUE,TRUE,Jack Johnson,Male,jack.johnson@compete.com,91081,https://fake-demo-resources.competewith.com/Male/m20.png,HR,HR Manager,98000,USD,$,Annual,106600,0.92,3,Exceeds expectations,2,Medium,32,24000,10000,1,0.08333333333,1,TRUE,TRUE,98000,98000,2.4,Low,2,Medium,3920,9800,24000,10000,6350,4900,HR,jane.johnson@compete.com,HR,,TRUE
39793,Nicole,Smith,91304,,TRUE,TRUE,Nicole Smith,Female,nicole.smith@compete.com,39793,https://fake-demo-resources.competewith.com/Female/f02.png,HR,HR Manager,33500,ILS,₪,Monthly,27600,1.21,2,Meets expectations,2,Medium,27,0,0,0.28,1,12,TRUE,TRUE,402000,112560,2.4,Low,3,High,4502.4,11256,0,0,2000,20100,HR,jane.johnson@compete.com,HR,,TRUE
59481,Sarah,Wilson,91304,,TRUE,TRUE,Sarah Wilson,Female,sarah.wilson@compete.com,59481,,HR,HR Manager,111000,USD,$,Annual,95700,1.16,2,Meets expectations,2,Medium,31,0,0,1,0.08333333333,1,TRUE,TRUE,111000,111000,2.4,Low,3,High,4440,11100,0,0,5000,5550,HR,jane.johnson@compete.com,HR,,TRUE
16556,Sandra,Davis,91304,,TRUE,TRUE,Sandra Davis,Female,sandra.davis@compete.com,16556,https://fake-demo-resources.competewith.com/Female/f20.png,HR,HR Manager,6000,GBP,£,Monthly,6300,0.95,1,Below expectations,3,High,21,0,0,1.24,1,12,TRUE,FALSE,72000,89280,2.2,Low,3,High,3571.2,8928,0,0,300,7200,HR,jane.johnson@compete.com,HR,,TRUE
94187,Tom,Thompson,91304,,TRUE,TRUE,Tom Thompson,Male,tom.thompson@compete.com,94187,,HR,HR Manager,6500,EUR,€,Monthly,7400,0.88,2,Meets expectations,2,Medium,27,3000,0,1.04,1,12,TRUE,TRUE,78000,81120,2,Low,2,Medium,3244.8,8112,3120,0,250,3900,HR,jane.johnson@compete.com,HR,,TRUE
96990,Debra,Wilson,91304,,TRUE,TRUE,Debra Wilson,Female,debra.wilson@compete.com,96990,https://fake-demo-resources.competewith.com/Female/f26.png,HR,HR Manager,87500,USD,$,Annual,104000,0.84,1,Below expectations,3,High,22,21000,0,1,0.08333333333,1,TRUE,FALSE,87500,87500,1.9,Low,2,Medium,3500,8750,21000,0,1300,8750,HR,jane.johnson@compete.com,HR,,TRUE
96845,Tom,Brown,91304,,TRUE,TRUE,Tom Brown,Male,tom.brown@compete.com,96845,https://fake-demo-resources.competewith.com/Male/m16.png,HR,HR Manager,27000,ILS,₪,Monthly,29400,0.92,2,Meets expectations,1,Low,23,9000,0,0.28,1,12,TRUE,TRUE,324000,90720,1.8,Low,2,Medium,3628.8,9072,2520,0,1100,0,HR,jane.johnson@compete.com,HR,,TRUE
45018,Michael,Miller,60133,TRUE,FALSE,TRUE,Michael Miller,Male,michael.miller@compete.com,45018,https://fake-demo-resources.competewith.com/Male/m09.png,Engineering,Tech Lead,11000,EUR,€,Monthly,12800,0.86,3,Exceeds expectations,3,High,12,0,0,1.04,1,12,TRUE,TRUE,132000,137280,3,Low,3,High,5491.2,13728,0,0,600,13200,R&D,jane.williams@compete.com,Engineering,,TRUE
59539,Michael,Anderson,60133,,TRUE,TRUE,Michael Anderson,Male,michael.anderson@compete.com,59539,https://fake-demo-resources.competewith.com/Male/m48.png,Engineering,Tech Lead,174000,USD,$,Annual,177700,0.98,3,Exceeds expectations,2,Medium,21,0,0,1,0.08333333333,1,TRUE,TRUE,174000,174000,2.8,Low,3,High,6960,17400,0,0,8700,8700,R&D,jane.williams@compete.com,Engineering,,TRUE
27049,Jane,Miller,60133,,TRUE,TRUE,Jane Miller,Female,jane.miller@compete.com,27049,https://fake-demo-resources.competewith.com/Female/f05.png,Engineering,Tech Lead,44500,ILS,₪,Monthly,46600,0.95,2,Meets expectations,3,High,34,0,0,0.28,1,12,TRUE,TRUE,534000,149520,2.6,Low,3,High,5980.8,14952,0,0,2000,53400,R&D,jane.williams@compete.com,Engineering,,TRUE
19121,Michael,Smith,60133,,TRUE,TRUE,Michael Smith,Male,michael.smith@compete.com,19121,https://fake-demo-resources.competewith.com/Male/m31.png,Engineering,Tech Lead,9000,GBP,£,Monthly,10600,0.85,3,Exceeds expectations,2,Medium,38,0,20000,1.24,1,12,TRUE,TRUE,108000,133920,2.4,Low,2,Medium,5356.8,13392,0,24800,500,5400,R&D,jane.williams@compete.com,Engineering,,TRUE
60133,Jane,Williams,60133,TRUE,FALSE,TRUE,Jane Williams,Female,jane.williams@compete.com,60133,https://fake-demo-resources.competewith.com/Female/f09.png,Engineering,Tech Lead,30500,ILS,₪,Monthly,44200,0.69,3,Exceeds expectations,2,Medium,37,13000,57500,0.28,1,12,TRUE,TRUE,366000,102480,2.4,Low,2,Medium,4099.2,10248,3640,16100,1700,18300,R&D,jane.williams@compete.com,Engineering,,TRUE
64545,John,Smith,60133,,TRUE,TRUE,John Smith,Male,john.smith@compete.com,64545,https://fake-demo-resources.competewith.com/Male/m47.png,Engineering,Tech Lead,9500,GBP,£,Monthly,11900,0.8,3,Exceeds expectations,2,Medium,34,1000,0,1.24,1,12,TRUE,TRUE,114000,141360,2.4,Low,2,Medium,5654.4,14136,1240,0,450,5700,R&D,jane.williams@compete.com,Engineering,,TRUE
11378,John,Green,60133,,TRUE,TRUE,John Green,Male,john.green@compete.com,11378,https://fake-demo-resources.competewith.com/Male/m27.png,Engineering,Tech Lead,12000,GBP,£,Monthly,12100,0.99,2,Meets expectations,2,Medium,22,0,0,1.24,1,12,TRUE,TRUE,144000,178560,2.4,Low,3,High,7142.4,17856,0,0,600,7200,R&D,jane.williams@compete.com,Engineering,,TRUE
43877,Tom,Green,60133,,TRUE,TRUE,Tom Green,Male,tom.green@compete.com,43877,https://fake-demo-resources.competewith.com/Male/m22.png,Engineering,Tech Lead,174000,USD,$,Annual,155900,1.12,1,Below expectations,3,High,13,0,0,1,0.08333333333,1,TRUE,FALSE,174000,174000,2.2,Low,3,High,6960,17400,0,0,10450,17400,R&D,jane.williams@compete.com,Engineering,,TRUE
54335,Pamela,Brown,60133,,TRUE,TRUE,Pamela Brown,Female,pamela.brown@compete.com,54335,https://fake-demo-resources.competewith.com/Female/f11.png,Engineering,Tech Lead,167500,USD,$,Annual,156500,1.07,1,Below expectations,3,High,29,0,0,1,0.08333333333,1,TRUE,FALSE,167500,167500,2.2,Low,3,High,6700,16750,0,0,5850,16750,R&D,jane.williams@compete.com,Engineering,,TRUE
56752,Chris,Thompson,60133,,TRUE,TRUE,Chris Thompson,Male,chris.thompson@compete.com,56752,https://fake-demo-resources.competewith.com/Male/m04.png,Engineering,Tech Lead,50500,ILS,₪,Monthly,39200,1.29,2,Meets expectations,3,High,41,18000,0,0.28,1,12,TRUE,TRUE,606000,169680,2.3,Low,2,Medium,6787.2,16968,5040,0,1000,60600,R&D,jane.williams@compete.com,Engineering,,TRUE
64557,John,Black,60133,,TRUE,TRUE,John Black,Male,john.black@compete.com,64557,https://fake-demo-resources.competewith.com/Male/m11.png,Engineering,Tech Lead,10500,EUR,€,Monthly,12300,0.85,1,Below expectations,3,High,15,0,0,1.04,1,12,TRUE,FALSE,126000,131040,2.2,Low,3,High,5241.6,13104,0,0,200,12600,R&D,jane.williams@compete.com,Engineering,,TRUE
72486,Brandon,Johnson,60133,,TRUE,TRUE,Brandon Johnson,Male,brandon.johnson@compete.com,72486,,Engineering,Tech Lead,48500,ILS,₪,Monthly,42800,1.13,2,Meets expectations,3,High,3,24000,0,0.28,1,12,FALSE,TRUE,582000,162960,1.9,Low,1,Low,6518.4,16296,6720,0,1450,58200,R&D,jane.williams@compete.com,Engineering,,TRUE
94067,David,Davis,60133,,TRUE,TRUE,David Davis,Male,david.davis@compete.com,94067,https://fake-demo-resources.competewith.com/Male/m40.png,Engineering,Tech Lead,153500,USD,$,Annual,153800,1,1,Below expectations,2,Medium,8,0,0,1,0.08333333333,1,TRUE,FALSE,153500,153500,2,Low,3,High,6140,15350,0,0,6150,7675,R&D,jane.williams@compete.com,Engineering,,TRUE
56330,Laura,Harris,60133,,TRUE,TRUE,Laura Harris,Female,laura.harris@compete.com,56330,https://fake-demo-resources.competewith.com/Female/f14.png,Engineering,Tech Lead,14500,EUR,€,Monthly,11000,1.32,1,Below expectations,1,Low,15,0,0,1.04,1,12,TRUE,FALSE,174000,180960,1.7,Low,3,High,7238.4,18096,0,0,450,0,R&D,jane.williams@compete.com,Engineering,,TRUE
13493,Michael,Johnson,60133,,TRUE,TRUE,Michael Johnson,Male,michael.johnson@compete.com,13493,,Engineering,Tech Lead,12500,EUR,€,Monthly,11900,1.05,1,Below expectations,2,Medium,9,4000,0,1.04,1,12,TRUE,FALSE,150000,156000,1.6,Low,2,Medium,6240,15600,4160,0,450,7500,R&D,jane.williams@compete.com,Engineering,,TRUE
53097,John,Johnson,34832,,TRUE,TRUE,John Johnson,Male,john.johnson@compete.com,53097,https://fake-demo-resources.competewith.com/Male/m14.png,Finance,Financial Analyst,27500,ILS,₪,Monthly,20500,1.34,3,Exceeds expectations,2,Medium,16,0,0,0.28,1,12,TRUE,TRUE,330000,92400,2.8,Low,3,High,3696,9240,0,0,1400,16500,Finance,john.wilson@compete.com,Finance,,TRUE
80945,Jessica,Brown,34832,,TRUE,TRUE,Jessica Brown,Female,jessica.brown@compete.com,80945,https://fake-demo-resources.competewith.com/Female/f19.png,Finance,Financial Analyst,23000,ILS,₪,Monthly,23200,0.99,3,Exceeds expectations,2,Medium,45,0,0,0.28,1,12,TRUE,TRUE,276000,77280,2.8,Low,3,High,3091.2,7728,0,0,1050,13800,Finance,john.wilson@compete.com,Finance,,TRUE
14779,Jane,Smith,34832,,TRUE,TRUE,Jane Smith,Female,jane.smith@compete.com,14779,,Finance,Financial Analyst,5500,GBP,£,Monthly,5200,1.06,2,Meets expectations,3,High,25,0,0,1.24,1,12,TRUE,TRUE,66000,81840,2.6,Low,3,High,3273.6,8184,0,0,300,6600,Finance,john.wilson@compete.com,Finance,,TRUE
35515,David,Brown,34832,,TRUE,TRUE,David Brown,Male,david.brown@compete.com,35515,https://fake-demo-resources.competewith.com/Male/m46.png,Finance,Financial Analyst,17000,ILS,₪,Monthly,23300,0.73,3,Exceeds expectations,3,High,47,2000,0,0.28,1,12,TRUE,TRUE,204000,57120,2.7,Low,2,Medium,2284.8,5712,560,0,750,20400,Finance,john.wilson@compete.com,Finance,,TRUE
29645,Edward,Miller,34832,,TRUE,TRUE,Edward Miller,Male,edward.miller@compete.com,29645,https://fake-demo-resources.competewith.com/Male/m43.png,Finance,Financial Analyst,25000,ILS,₪,Monthly,20600,1.21,3,Exceeds expectations,2,Medium,22,7000,0,0.28,1,12,TRUE,TRUE,300000,84000,2.4,Low,2,Medium,3360,8400,1960,0,750,15000,Finance,john.wilson@compete.com,Finance,,TRUE
70411,Rachel,Johnson,34832,,TRUE,TRUE,Rachel Johnson,Female,rachel.johnson@compete.com,70411,https://fake-demo-resources.competewith.com/Female/f24.png,Finance,Financial Analyst,5500,EUR,€,Monthly,4900,1.12,2,Meets expectations,2,Medium,26,0,0,1.04,1,12,TRUE,TRUE,66000,68640,2.4,Low,3,High,2745.6,6864,0,0,350,3300,Finance,john.wilson@compete.com,Finance,,TRUE
86849,Robert,Miller,34832,,TRUE,TRUE,Robert Miller,Male,robert.miller@compete.com,86849,https://fake-demo-resources.competewith.com/Male/m34.png,Finance,Financial Analyst,20500,ILS,₪,Monthly,22100,0.93,2,Meets expectations,2,Medium,21,0,0,0.28,1,12,TRUE,TRUE,246000,68880,2.4,Low,3,High,2755.2,6888,0,0,400,12300,Finance,john.wilson@compete.com,Finance,,TRUE
27003,Janet,Johnson,34832,,TRUE,TRUE,Janet Johnson,Female,janet.johnson@compete.com,27003,https://fake-demo-resources.competewith.com/Female/f11.png,Finance,Financial Analyst,7000,GBP,£,Monthly,5400,1.3,2,Meets expectations,3,High,6,2000,0,1.24,1,12,FALSE,TRUE,84000,104160,2.3,Low,2,Medium,4166.4,10416,2480,0,400,8400,Finance,john.wilson@compete.com,Finance,,TRUE
31084,Patrick,Wilson,34832,,TRUE,TRUE,Patrick Wilson,Male,patrick.wilson@compete.com,31084,https://fake-demo-resources.competewith.com/Male/m12.png,Finance,Financial Analyst,6500,GBP,£,Monthly,5400,1.2,2,Meets expectations,3,High,35,0,10000,1.24,1,12,TRUE,TRUE,78000,96720,2.3,Low,2,Medium,3868.8,9672,0,12400,400,7800,Finance,john.wilson@compete.com,Finance,,TRUE
