employee_id,first_name,last_name,manager_id,is_manager,performance_self_form_required,performance_manager_form_required,full_name,gender,email,employee_id,image,department,role,base_salary,currency_code,currency,pay_period,bm_median,compa_ratio,performance_rating,performance,leave_impact_rating,leave_impact,tenure_months,raise_prev,bonus_prev,x_to_usd,x_to_monthly,x_to_yearly,is_elligible_tenure,is_elligible_performance,base_salary_yearly,base_salary_yearly_usd,attrition_risk_rating,attrition_risk,compensation_risk_rating,compensation_risk,raise_budget_usd,bonus_budget_usd,raise_prev_usd,bonus_prev_usd,raise,bonus,team,owner,group,final approver,include in scenario
41700,Dennis,Davis,34832,,TRUE,TRUE,Dennis Davis,Male,dennis.davis@compete.com,41700,https://fake-demo-resources.competewith.com/Male/m23.png,Finance,Financial Analyst,5000,GBP,£,Monthly,5900,0.85,1,Below expectations,3,High,22,0,0,1.24,1,12,TRUE,FALSE,60000,74400,2.2,Low,3,High,2976,7440,0,0,300,6000,Finance,john.wilson@compete.com,Finance,,TRUE
80700,Michael,Davis,34832,,TRUE,TRUE,Michael Davis,Male,michael.davis@compete.com,80700,https://fake-demo-resources.competewith.com/Male/m27.png,Finance,Financial Analyst,6000,GBP,£,Monthly,5300,1.13,2,Meets expectations,3,High,22,2000,0,1.24,1,12,TRUE,TRUE,72000,89280,2.3,Low,2,Medium,3571.2,8928,2480,0,100,7200,Finance,john.wilson@compete.com,Finance,,TRUE
92617,Emily,Smith,34832,,TRUE,TRUE,Emily Smith,Female,emily.smith@compete.com,92617,https://fake-demo-resources.competewith.com/Female/f25.png,Finance,Financial Analyst,4500,EUR,€,Monthly,5400,0.83,1,Below expectations,2,Medium,29,0,0,1.04,1,12,TRUE,FALSE,54000,56160,2,Low,3,High,2246.4,5616,0,0,150,2700,Finance,john.wilson@compete.com,Finance,,TRUE
80056,John,Davis,34832,,TRUE,TRUE,John Davis,Male,john.davis@compete.com,80056,,Finance,Financial Analyst,4500,GBP,£,Monthly,6000,0.75,1,Below expectations,3,High,7,2000,0,1.24,1,12,FALSE,FALSE,54000,66960,1.9,Low,2,Medium,2678.4,6696,2480,0,100,5400,Finance,john.wilson@compete.com,Finance,,TRUE
61024,Jeffrey,Brown,34832,,TRUE,TRUE,Jeffrey Brown,Male,jeffrey.brown@compete.com,61024,https://fake-demo-resources.competewith.com/Male/m53.png,Finance,Financial Analyst,5500,GBP,£,Monthly,6000,0.92,1,Below expectations,2,Medium,19,0,7500,1.24,1,12,TRUE,FALSE,66000,81840,1.6,Low,2,Medium,3273.6,8184,0,9300,200,3300,Finance,john.wilson@compete.com,Finance,,TRUE
67441,Michael,Wilson,59701,,TRUE,TRUE,Michael Wilson,Male,michael.wilson@compete.com,67441,https://fake-demo-resources.competewith.com/Male/m11.png,Engineering,Software Engineer,143000,USD,$,Annual,102500,1.4,3,Exceeds expectations,3,High,7,0,0,1,0.08333333333,1,FALSE,TRUE,143000,143000,3,Low,3,High,5720,14300,0,0,3600,14300,R&D,jonathan@competewith.com,Engineering,,TRUE
30094,Emily,Clark,59701,,TRUE,TRUE,Emily Clark,Female,emily.clark@compete.com,30094,https://fake-demo-resources.competewith.com/Female/f05.png,Engineering,Software Engineer,96500,USD,$,Annual,110500,0.87,3,Exceeds expectations,3,High,12,31000,0,1,0.08333333333,1,TRUE,TRUE,96500,96500,2.7,Low,2,Medium,3860,9650,31000,0,1950,9650,R&D,jonathan@competewith.com,Engineering,,TRUE
46898,Jane,Brown,59701,,TRUE,TRUE,Jane Brown,Female,jane.brown@compete.com,46898,https://fake-demo-resources.competewith.com/Female/f12.png,Engineering,Software Engineer,47000,ILS,₪,Monthly,45600,1.03,3,Exceeds expectations,1,Low,17,0,0,0.28,1,12,TRUE,TRUE,564000,157920,2.5,Low,3,High,6316.8,15792,0,0,2350,0,R&D,jonathan@competewith.com,Engineering,,TRUE
50003,Nicholas,Jones,59701,,TRUE,TRUE,Nicholas Jones,Male,nicholas.jones@compete.com,50003,https://fake-demo-resources.competewith.com/Male/m51.png,Engineering,Software Engineer,12000,EUR,€,Monthly,11400,1.05,3,Exceeds expectations,2,Medium,29,0,25000,1.04,1,12,TRUE,TRUE,144000,149760,2.4,Low,2,Medium,5990.4,14976,0,26000,650,7200,R&D,jonathan@competewith.com,Engineering,,TRUE
90756,Frank,Miller,59701,,TRUE,TRUE,Frank Miller,Male,frank.miller@compete.com,90756,https://fake-demo-resources.competewith.com/Male/m48.png,Engineering,Software Engineer,8500,EUR,€,Monthly,11800,0.72,3,Exceeds expectations,2,Medium,7,2000,0,1.04,1,12,FALSE,TRUE,102000,106080,2.4,Low,2,Medium,4243.2,10608,2080,0,300,5100,R&D,jonathan@competewith.com,Engineering,,TRUE
59354,Stephanie,Jones,59701,,TRUE,TRUE,Stephanie Jones,Female,stephanie.jones@compete.com,59354,https://fake-demo-resources.competewith.com/Female/f23.png,Engineering,Software Engineer,90500,USD,$,Annual,116200,0.78,2,Meets expectations,2,Medium,12,0,0,1,0.08333333333,1,TRUE,TRUE,90500,90500,2.4,Low,3,High,3620,9050,0,0,5000,4525,R&D,jonathan@competewith.com,Engineering,,TRUE
73903,Emily,Miller,59701,,TRUE,TRUE,Emily Miller,Female,emily.miller@compete.com,73903,https://fake-demo-resources.competewith.com/Female/f03.png,Engineering,Software Engineer,13500,EUR,€,Monthly,12000,1.13,2,Meets expectations,2,Medium,19,0,0,1.04,1,12,TRUE,TRUE,162000,168480,2.4,Low,3,High,6739.2,16848,0,0,700,8100,R&D,jonathan@competewith.com,Engineering,,TRUE
81211,Michael,Brown,59701,,TRUE,TRUE,Michael Brown,Male,michael.brown@compete.com,81211,https://fake-demo-resources.competewith.com/Male/m29.png,Engineering,Software Engineer,9000,GBP,£,Monthly,9100,0.99,2,Meets expectations,2,Medium,8,0,0,1.24,1,12,TRUE,TRUE,108000,133920,2.4,Low,3,High,5356.8,13392,0,0,400,5400,R&D,jonathan@competewith.com,Engineering,,TRUE
56583,Benjamin,Johnson,59701,,TRUE,TRUE,Benjamin Johnson,Male,benjamin.johnson@compete.com,56583,https://fake-demo-resources.competewith.com/Male/m49.png,Engineering,Software Engineer,40000,ILS,₪,Monthly,42300,0.95,1,Below expectations,3,High,17,0,0,0.28,1,12,TRUE,FALSE,480000,134400,2.2,Low,3,High,5376,13440,0,0,2200,48000,R&D,jonathan@competewith.com,Engineering,,TRUE
13895,Sarah,Smith,59701,TRUE,FALSE,TRUE,Sarah Smith,Female,sarah.smith@compete.com,13895,https://fake-demo-resources.competewith.com/Female/f21.png,Engineering,Software Engineer,11000,EUR,€,Monthly,11100,0.99,2,Meets expectations,1,Low,26,0,0,1.04,1,12,TRUE,TRUE,132000,137280,2.1,Low,3,High,5491.2,13728,0,0,550,0,R&D,jonathan@competewith.com,Engineering,,TRUE
64445,Jack,Williams,59701,,TRUE,TRUE,Jack Williams,Male,jack.williams@compete.com,64445,https://fake-demo-resources.competewith.com/Male/m25.png,Engineering,Software Engineer,40000,ILS,₪,Monthly,40100,1,2,Meets expectations,2,Medium,2,0,82500,0.28,1,12,FALSE,TRUE,480000,134400,1.7,Low,1,Low,5376,13440,0,23100,400,24000,R&D,jonathan@competewith.com,Engineering,,TRUE
36848,John,Jones,59701,,TRUE,TRUE,John Jones,Male,john.jones@compete.com,36848,,Engineering,Software Engineer,51000,ILS,₪,Monthly,41500,1.23,1,Below expectations,2,Medium,19,24000,105000,0.28,1,12,TRUE,FALSE,612000,171360,1.6,Low,2,Medium,6854.4,17136,6720,29400,1300,30600,R&D,jonathan@competewith.com,Engineering,,TRUE
62976,David,Johnson,77920,,TRUE,TRUE,David Johnson,Male,david.johnson@compete.com,62976,https://fake-demo-resources.competewith.com/Male/m24.png,HR,Recruiter,4500,GBP,£,Monthly,4700,0.96,3,Exceeds expectations,3,High,55,0,0,1.24,1,12,TRUE,TRUE,54000,66960,3,Low,3,High,2678.4,6696,0,0,250,5400,HR,laura.brown@compete.com,HR,,TRUE
29025,Brenda,Brown,77920,,TRUE,TRUE,Brenda Brown,Female,brenda.brown@compete.com,29025,,HR,Recruiter,57000,USD,$,Annual,57300,0.99,2,Meets expectations,2,Medium,36,0,0,1,0.08333333333,1,TRUE,TRUE,57000,57000,2.4,Low,3,High,2280,5700,0,0,1450,2850,HR,laura.brown@compete.com,HR,,TRUE
71193,Chris,Davis,77920,,TRUE,TRUE,Chris Davis,Male,chris.davis@compete.com,71193,https://fake-demo-resources.competewith.com/Male/m52.png,HR,Recruiter,6500,GBP,£,Monthly,4700,1.38,2,Meets expectations,2,Medium,7,0,0,1.24,1,12,FALSE,TRUE,78000,96720,2.4,Low,3,High,3868.8,9672,0,0,350,3900,HR,laura.brown@compete.com,HR,,TRUE
72711,Sharon,Davis,77920,,TRUE,TRUE,Sharon Davis,Female,sharon.davis@compete.com,72711,,HR,Recruiter,4000,GBP,£,Monthly,5200,0.77,2,Meets expectations,2,Medium,33,0,0,1.24,1,12,TRUE,TRUE,48000,59520,2.4,Low,3,High,2380.8,5952,0,0,200,2400,HR,laura.brown@compete.com,HR,,TRUE
91029,Nicole,Williams,77920,,TRUE,TRUE,Nicole Williams,Female,nicole.williams@compete.com,91029,https://fake-demo-resources.competewith.com/Female/f09.png,Product,Product Manager,7000,GBP,£,Monthly,9700,0.72,3,Exceeds expectations,2,Medium,12,0,0,1.24,1,12,TRUE,TRUE,84000,104160,2.8,Low,3,High,4166.4,10416,0,0,350,4200,Product,laura.brown@compete.com,Product,,TRUE
21219,Ashley,Wilson,77920,,TRUE,TRUE,Ashley Wilson,Female,ashley.wilson@compete.com,21219,,Product,Product Manager,9500,EUR,€,Monthly,10300,0.92,3,Exceeds expectations,3,High,31,1000,0,1.04,1,12,TRUE,TRUE,114000,118560,2.7,Low,2,Medium,4742.4,11856,1040,0,400,11400,Product,laura.brown@compete.com,Product,,TRUE
58525,Tom,Harris,77920,,TRUE,TRUE,Tom Harris,Male,tom.harris@compete.com,58525,https://fake-demo-resources.competewith.com/Male/m28.png,Product,Product Manager,11500,EUR,€,Monthly,9600,1.2,3,Exceeds expectations,2,Medium,16,3000,0,1.04,1,12,TRUE,TRUE,138000,143520,2.4,Low,2,Medium,5740.8,14352,3120,0,650,6900,Product,laura.brown@compete.com,Product,,TRUE
83797,Michael,Williams,77920,,TRUE,TRUE,Michael Williams,Male,michael.williams@compete.com,83797,https://fake-demo-resources.competewith.com/Male/m17.png,Product,Product Manager,9500,EUR,€,Monthly,9300,1.02,3,Exceeds expectations,2,Medium,39,2000,0,1.04,1,12,TRUE,TRUE,114000,118560,2.4,Low,2,Medium,4742.4,11856,2080,0,500,5700,Product,laura.brown@compete.com,Product,,TRUE
89905,Anthony,Smith,77920,,TRUE,TRUE,Anthony Smith,Male,anthony.smith@compete.com,89905,https://fake-demo-resources.competewith.com/Male/m10.png,Product,Product Manager,49000,ILS,₪,Monthly,51500,0.95,3,Exceeds expectations,2,Medium,15,24000,0,0.28,1,12,TRUE,TRUE,588000,164640,2.4,Low,2,Medium,6585.6,16464,6720,0,2450,29400,Product,laura.brown@compete.com,Product,,TRUE
68187,Anna,Smith,77920,,TRUE,TRUE,Anna Smith,Female,anna.smith@compete.com,68187,https://fake-demo-resources.competewith.com/Female/f24.png,Product,Product Manager,10500,EUR,€,Monthly,10500,1,2,Meets expectations,2,Medium,27,0,0,1.04,1,12,TRUE,TRUE,126000,131040,2.4,Low,3,High,5241.6,13104,0,0,550,6300,Product,laura.brown@compete.com,Product,,TRUE
28926,Chris,Williams,77920,,TRUE,TRUE,Chris Williams,Male,chris.williams@compete.com,28926,https://fake-demo-resources.competewith.com/Male/m38.png,Product,Product Manager,12500,GBP,£,Monthly,11000,1.14,2,Meets expectations,3,High,19,4000,25000,1.24,1,12,TRUE,TRUE,150000,186000,2.3,Low,2,Medium,7440,18600,4960,31000,550,15000,Product,laura.brown@compete.com,Product,,TRUE
63321,Michelle,Williams,77920,,TRUE,TRUE,Michelle Williams,Female,michelle.williams@compete.com,63321,https://fake-demo-resources.competewith.com/Female/f01.png,Product,Product Manager,11000,GBP,£,Monthly,9500,1.16,2,Meets expectations,3,High,27,1000,12500,1.24,1,12,TRUE,TRUE,132000,163680,2.3,Low,2,Medium,6547.2,16368,1240,15500,700,13200,Product,laura.brown@compete.com,Product,,TRUE
82289,Sarah,Miller,77920,TRUE,TRUE,TRUE,Sarah Miller,Female,sarah.miller@compete.com,82289,https://fake-demo-resources.competewith.com/Female/f21.png,Product,Product Manager,12500,GBP,£,Monthly,10600,1.18,2,Meets expectations,3,High,35,4000,0,1.24,1,12,TRUE,TRUE,150000,186000,2.3,Low,2,Medium,7440,18600,4960,0,700,15000,Product,laura.brown@compete.com,Product,,TRUE
31209,John,Clark,77920,,TRUE,TRUE,John Clark,Male,john.clark@compete.com,31209,https://fake-demo-resources.competewith.com/Male/m44.png,Product,Product Manager,51000,ILS,₪,Monthly,45800,1.11,2,Meets expectations,1,Low,22,0,0,0.28,1,12,TRUE,TRUE,612000,171360,2.1,Low,3,High,6854.4,17136,0,0,1300,0,Product,laura.brown@compete.com,Product,,TRUE
75110,Anna,Miller,77920,TRUE,TRUE,TRUE,Anna Miller,Female,anna.miller@compete.com,75110,,Product,Product Manager,8000,GBP,£,Monthly,9300,0.86,1,Below expectations,2,Medium,36,4000,0,1.24,1,12,TRUE,FALSE,96000,119040,1.6,Low,2,Medium,4761.6,11904,4960,0,100,4800,Product,laura.brown@compete.com,Product,,TRUE
18012,Chris,Moore,86256,,TRUE,TRUE,Chris Moore,Male,chris.moore@compete.com,18012,https://fake-demo-resources.competewith.com/Male/m50.png,Product,Product Designer,125000,USD,$,Annual,105900,1.18,3,Exceeds expectations,2,Medium,12,0,0,1,0.08333333333,1,TRUE,TRUE,125000,125000,2.8,Low,3,High,5000,12500,0,0,5650,6250,Product,laura.davis@compete.com,Product,,TRUE
21652,Laura,Johnson,86256,,TRUE,TRUE,Laura Johnson,Female,laura.johnson@compete.com,21652,https://fake-demo-resources.competewith.com/Female/f14.png,Product,Product Designer,20500,ILS,₪,Monthly,28400,0.72,3,Exceeds expectations,2,Medium,19,0,0,0.28,1,12,TRUE,TRUE,246000,68880,2.8,Low,3,High,2755.2,6888,0,0,700,12300,Product,laura.davis@compete.com,Product,,TRUE
51808,Emma,Smith,86256,,TRUE,TRUE,Emma Smith,Female,emma.smith@compete.com,51808,https://fake-demo-resources.competewith.com/Female/f10.png,Product,Product Designer,32500,ILS,₪,Monthly,29500,1.1,3,Exceeds expectations,2,Medium,20,0,0,0.28,1,12,TRUE,TRUE,390000,109200,2.8,Low,3,High,4368,10920,0,0,1650,19500,Product,laura.davis@compete.com,Product,,TRUE
35932,Chris,Jones,86256,,TRUE,TRUE,Chris Jones,Male,chris.jones@compete.com,35932,,Product,Product Designer,76500,USD,$,Annual,106600,0.72,2,Meets expectations,2,Medium,36,0,0,1,0.08333333333,1,TRUE,TRUE,76500,76500,2.4,Low,3,High,3060,7650,0,0,2300,3825,Product,laura.davis@compete.com,Product,,TRUE
92771,Kathleen,Wilson,86256,,TRUE,TRUE,Kathleen Wilson,Female,kathleen.wilson@compete.com,92771,https://fake-demo-resources.competewith.com/Female/f07.png,Product,Product Designer,6000,EUR,€,Monthly,5500,1.09,1,Below expectations,3,High,12,0,0,1.04,1,12,TRUE,FALSE,72000,74880,2.2,Low,3,High,2995.2,7488,0,0,150,7200,Product,laura.davis@compete.com,Product,,TRUE
51709,Anthony,Martin,86256,,TRUE,TRUE,Anthony Martin,Male,anthony.martin@compete.com,51709,https://fake-demo-resources.competewith.com/Male/m45.png,Product,Product Designer,20000,ILS,₪,Monthly,27900,0.72,2,Meets expectations,2,Medium,12,5000,0,0.28,1,12,TRUE,TRUE,240000,67200,2,Low,2,Medium,2688,6720,1400,0,400,12000,Product,laura.davis@compete.com,Product,,TRUE
82553,Ronald,Wilson,86256,,TRUE,TRUE,Ronald Wilson,Male,ronald.wilson@compete.com,82553,,Product,Product Designer,91000,USD,$,Annual,92000,0.99,1,Below expectations,2,Medium,17,22000,0,1,0.08333333333,1,TRUE,FALSE,91000,91000,1.6,Low,2,Medium,3640,9100,22000,0,5000,4550,Product,laura.davis@compete.com,Product,,TRUE
38786,Sarah,Martin,45018,,TRUE,TRUE,Sarah Martin,Female,sarah.martin@compete.com,38786,https://fake-demo-resources.competewith.com/Female/f16.png,Finance,Controller,8000,GBP,£,Monthly,9600,0.83,3,Exceeds expectations,3,High,14,0,0,1.24,1,12,TRUE,TRUE,96000,119040,3,Low,3,High,4761.6,11904,0,0,450,9600,Finance,michael.miller@compete.com,Finance,,TRUE
60609,David,Smith,45018,,TRUE,TRUE,David Smith,Male,david.smith@compete.com,60609,https://fake-demo-resources.competewith.com/Male/m24.png,Finance,Controller,131000,USD,$,Annual,120400,1.09,2,Meets expectations,3,High,29,0,0,1,0.08333333333,1,TRUE,TRUE,131000,131000,2.6,Low,3,High,5240,13100,0,0,7200,13100,Finance,michael.miller@compete.com,Finance,,TRUE
83060,Maria,Williams,45018,,TRUE,TRUE,Maria Williams,Female,maria.williams@compete.com,83060,https://fake-demo-resources.competewith.com/Female/f13.png,Finance,Controller,10500,GBP,£,Monthly,9100,1.15,3,Exceeds expectations,2,Medium,23,4000,0,1.24,1,12,TRUE,TRUE,126000,156240,2.4,Low,2,Medium,6249.6,15624,4960,0,300,6300,Finance,michael.miller@compete.com,Finance,,TRUE
66774,Michael,Martin,45018,,TRUE,TRUE,Michael Martin,Male,michael.martin@compete.com,66774,https://fake-demo-resources.competewith.com/Male/m30.png,Finance,Controller,131000,USD,$,Annual,106700,1.23,2,Meets expectations,2,Medium,20,0,0,1,0.08333333333,1,TRUE,TRUE,131000,131000,2.4,Low,3,High,5240,13100,0,0,6550,6550,Finance,michael.miller@compete.com,Finance,,TRUE
98194,Sarah,Moore,45018,,TRUE,TRUE,Sarah Moore,Female,sarah.moore@compete.com,98194,https://fake-demo-resources.competewith.com/Female/f13.png,Finance,Controller,11000,EUR,€,Monthly,9500,1.16,2,Meets expectations,2,Medium,40,0,0,1.04,1,12,TRUE,TRUE,132000,137280,2.4,Low,3,High,5491.2,13728,0,0,350,6600,Finance,michael.miller@compete.com,Finance,,TRUE
46662,Rebecca,Smith,45018,,TRUE,TRUE,Rebecca Smith,Female,rebecca.smith@compete.com,46662,https://fake-demo-resources.competewith.com/Female/f12.png,Finance,Controller,48000,ILS,₪,Monthly,50200,0.96,1,Below expectations,3,High,49,0,0,0.28,1,12,TRUE,FALSE,576000,161280,2.2,Low,3,High,6451.2,16128,0,0,2400,57600,Finance,michael.miller@compete.com,Finance,,TRUE
15344,Kimberly,Johnson,45018,,TRUE,TRUE,Kimberly Johnson,Female,kimberly.johnson@compete.com,15344,,Finance,Controller,8000,GBP,£,Monthly,8700,0.92,2,Meets expectations,2,Medium,46,2000,0,1.24,1,12,TRUE,TRUE,96000,119040,2,Low,2,Medium,4761.6,11904,2480,0,300,4800,Finance,michael.miller@compete.com,Finance,,TRUE
19739,Sarah,Johnson,45018,,TRUE,TRUE,Sarah Johnson,Female,sarah.johnson@compete.com,19739,https://fake-demo-resources.competewith.com/Female/f15.png,Finance,Controller,94000,USD,$,Annual,126900,0.74,1,Below expectations,3,High,29,34000,0,1,0.08333333333,1,TRUE,FALSE,94000,94000,1.9,Low,2,Medium,3760,9400,34000,0,2800,9400,Finance,michael.miller@compete.com,Finance,,TRUE
44592,David,Martin,45018,,TRUE,TRUE,David Martin,Male,david.martin@compete.com,44592,https://fake-demo-resources.competewith.com/Male/m17.png,Finance,Controller,7500,EUR,€,Monthly,9200,0.82,1,Below expectations,3,High,36,0,7500,1.04,1,12,TRUE,FALSE,90000,93600,1.9,Low,2,Medium,3744,9360,0,7800,250,9000,Finance,michael.miller@compete.com,Finance,,TRUE
55842,Ashley,Smith,82289,,TRUE,TRUE,Ashley Smith,Female,ashley.smith@compete.com,55842,https://fake-demo-resources.competewith.com/Female/f02.png,Sales,Sales Manager,11500,EUR,€,Monthly,8600,1.34,3,Exceeds expectations,2,Medium,17,0,0,1.04,1,12,TRUE,TRUE,138000,143520,2.8,Low,3,High,5740.8,14352,0,0,650,6900,Sales,sarah.miller@compete.com,Sales,,TRUE
46213,David,Wilson,82289,,TRUE,TRUE,David Wilson,Male,david.wilson@compete.com,46213,https://fake-demo-resources.competewith.com/Male/m09.png,Sales,Sales Manager,8000,EUR,€,Monthly,8600,0.93,2,Meets expectations,3,High,21,0,0,1.04,1,12,TRUE,TRUE,96000,99840,2.6,Low,3,High,3993.6,9984,0,0,450,9600,Sales,sarah.miller@compete.com,Sales,,TRUE
