employee_id,first_name,last_name,manager_id,is_manager,performance_self_form_required,performance_manager_form_required,full_name,gender,email,employee_id,image,department,role,base_salary,currency_code,currency,pay_period,bm_median,compa_ratio,performance_rating,performance,leave_impact_rating,leave_impact,tenure_months,raise_prev,bonus_prev,x_to_usd,x_to_monthly,x_to_yearly,is_elligible_tenure,is_elligible_performance,base_salary_yearly,base_salary_yearly_usd,attrition_risk_rating,attrition_risk,compensation_risk_rating,compensation_risk,raise_budget_usd,bonus_budget_usd,raise_prev_usd,bonus_prev_usd,raise,bonus,team,owner,group,final approver,include in scenario
84509,David,Harris,82289,,TRUE,TRUE,David Harris,Male,david.harris@compete.com,84509,,Sales,Sales Manager,39500,ILS,₪,Monthly,38200,1.03,3,Exceeds expectations,2,Medium,17,0,37500,0.28,1,12,TRUE,TRUE,474000,132720,2.4,Low,2,Medium,5308.8,13272,0,10500,2150,23700,Sales,sarah.miller@compete.com,Sales,,TRUE
12799,Margaret,Brown,82289,,TRUE,TRUE,Margaret Brown,Female,margaret.brown@compete.com,12799,,Sales,Sales Manager,30500,ILS,₪,Monthly,33300,0.92,2,Meets expectations,2,Medium,20,0,0,0.28,1,12,TRUE,TRUE,366000,102480,2.4,Low,3,High,4099.2,10248,0,0,1550,18300,Sales,sarah.miller@compete.com,Sales,,TRUE
47498,Emily,Williams,82289,,TRUE,TRUE,Emily Williams,Female,emily.williams@compete.com,47498,https://fake-demo-resources.competewith.com/Female/f08.png,Sales,Sales Manager,9500,EUR,€,Monthly,9400,1.01,2,Meets expectations,2,Medium,18,0,0,1.04,1,12,TRUE,TRUE,114000,118560,2.4,Low,3,High,4742.4,11856,0,0,550,5700,Sales,sarah.miller@compete.com,Sales,,TRUE
84256,Sarah,Thompson,82289,,TRUE,TRUE,Sarah Thompson,Female,sarah.thompson@compete.com,84256,https://fake-demo-resources.competewith.com/Female/f15.png,Sales,Sales Manager,27500,ILS,₪,Monthly,36600,0.75,2,Meets expectations,2,Medium,17,0,0,0.28,1,12,TRUE,TRUE,330000,92400,2.4,Low,3,High,3696,9240,0,0,1500,16500,Sales,sarah.miller@compete.com,Sales,,TRUE
78213,Michael,Green,82289,,TRUE,TRUE,Michael Green,Male,michael.green@compete.com,78213,,Sales,Sales Manager,44000,ILS,₪,Monthly,37600,1.17,2,Meets expectations,2,Medium,19,0,100000,0.28,1,12,TRUE,TRUE,528000,147840,2,Low,2,Medium,5913.6,14784,0,28000,1100,26400,Sales,sarah.miller@compete.com,Sales,,TRUE
74087,John,Thompson,82289,,TRUE,TRUE,John Thompson,Male,john.thompson@compete.com,74087,,Sales,Sales Manager,7500,EUR,€,Monthly,7800,0.96,1,Below expectations,3,High,27,3000,17500,1.04,1,12,TRUE,FALSE,90000,93600,1.9,Low,2,Medium,3744,9360,3120,18200,250,9000,Sales,sarah.miller@compete.com,Sales,,TRUE
33907,Christopher,Miller,82289,,TRUE,TRUE,Christopher Miller,Male,christopher.miller@compete.com,33907,https://fake-demo-resources.competewith.com/Male/m22.png,Sales,Sales Manager,6500,EUR,€,Monthly,8900,0.73,1,Below expectations,2,Medium,19,0,12500,1.04,1,12,TRUE,FALSE,78000,81120,1.6,Low,2,Medium,3244.8,8112,0,13000,200,3900,Sales,sarah.miller@compete.com,Sales,,TRUE
69506,Christopher,Jones,13895,,TRUE,TRUE,Christopher Jones,Male,christopher.jones@compete.com,69506,https://fake-demo-resources.competewith.com/Male/m47.png,Engineering,QA Engineer,108500,USD,$,Annual,82400,1.32,3,Exceeds expectations,2,Medium,19,0,0,1,0.08333333333,1,TRUE,TRUE,108500,108500,2.8,Low,3,High,4340,10850,0,0,5950,5425,QA,sarah.smith@compete.com,Engineering,,TRUE
50974,Carolyn,Jones,13895,,TRUE,TRUE,Carolyn Jones,Female,carolyn.jones@compete.com,50974,https://fake-demo-resources.competewith.com/Female/f18.png,Engineering,QA Engineer,26000,ILS,₪,Monthly,24100,1.08,3,Exceeds expectations,2,Medium,25,0,27500,0.28,1,12,TRUE,TRUE,312000,87360,2.4,Low,2,Medium,3494.4,8736,0,7700,1300,15600,QA,sarah.smith@compete.com,Engineering,,TRUE
10954,Laura,Williams,13895,,TRUE,TRUE,Laura Williams,Female,laura.williams@compete.com,10954,https://fake-demo-resources.competewith.com/Female/f25.png,Engineering,QA Engineer,7500,EUR,€,Monthly,7100,1.06,2,Meets expectations,2,Medium,31,0,0,1.04,1,12,TRUE,TRUE,90000,93600,2.4,Low,3,High,3744,9360,0,0,400,4500,QA,sarah.smith@compete.com,Engineering,,TRUE
17304,Melissa,Williams,13895,,TRUE,TRUE,Melissa Williams,Female,melissa.williams@compete.com,17304,,Engineering,QA Engineer,31500,ILS,₪,Monthly,28700,1.1,2,Meets expectations,2,Medium,31,0,0,0.28,1,12,TRUE,TRUE,378000,105840,2.4,Low,3,High,4233.6,10584,0,0,2050,18900,QA,sarah.smith@compete.com,Engineering,,TRUE
20339,Chris,Smith,13895,,TRUE,TRUE,Chris Smith,Male,chris.smith@compete.com,20339,https://fake-demo-resources.competewith.com/Male/m41.png,Engineering,QA Engineer,8000,GBP,£,Monthly,6400,1.25,2,Meets expectations,2,Medium,19,0,0,1.24,1,12,TRUE,TRUE,96000,119040,2.4,Low,3,High,4761.6,11904,0,0,150,4800,QA,sarah.smith@compete.com,Engineering,,TRUE
31696,Tom,Johnson,13895,,TRUE,TRUE,Tom Johnson,Male,tom.johnson@compete.com,31696,https://fake-demo-resources.competewith.com/Male/m06.png,Engineering,QA Engineer,23000,ILS,₪,Monthly,23900,0.96,2,Meets expectations,2,Medium,2,0,0,0.28,1,12,FALSE,TRUE,276000,77280,1.7,Low,1,Low,3091.2,7728,0,0,450,13800,QA,sarah.smith@compete.com,Engineering,,TRUE
53147,Mark,Wilson,13895,,TRUE,TRUE,Mark Wilson,Male,mark.wilson@compete.com,53147,,Engineering,QA Engineer,24000,ILS,₪,Monthly,26300,0.91,2,Meets expectations,2,Medium,40,0,0,0.28,1,12,TRUE,TRUE,288000,80640,2.4,Low,3,High,3225.6,8064,0,0,850,14400,QA,sarah.smith@compete.com,Engineering,,TRUE
79100,Raymond,Miller,13895,,TRUE,TRUE,Raymond Miller,Male,raymond.miller@compete.com,79100,,Engineering,QA Engineer,74000,USD,$,Annual,90700,0.82,2,Meets expectations,2,Medium,4,0,0,1,0.08333333333,1,FALSE,TRUE,74000,74000,1.7,Low,1,Low,2960,7400,0,0,1100,3700,QA,sarah.smith@compete.com,Engineering,,TRUE
22169,Andrew,Jones,13895,,TRUE,TRUE,Andrew Jones,Male,andrew.jones@compete.com,22169,https://fake-demo-resources.competewith.com/Male/m19.png,Engineering,QA Engineer,6500,GBP,£,Monthly,6900,0.94,3,Exceeds expectations,1,Low,30,2000,0,1.24,1,12,TRUE,TRUE,78000,96720,2.2,Low,2,Medium,3868.8,9672,2480,0,350,0,QA,sarah.smith@compete.com,Engineering,,TRUE
71381,Nicholas,Johnson,13895,,TRUE,TRUE,Nicholas Johnson,Male,nicholas.johnson@compete.com,71381,https://fake-demo-resources.competewith.com/Male/m30.png,Engineering,QA Engineer,65500,USD,$,Annual,84400,0.78,1,Below expectations,2,Medium,28,0,0,1,0.08333333333,1,TRUE,FALSE,65500,65500,2,Low,3,High,2620,6550,0,0,2300,3275,QA,sarah.smith@compete.com,Engineering,,TRUE
11343,Emily,James,13895,,TRUE,TRUE,Emily James,Female,emily.james@compete.com,11343,https://fake-demo-resources.competewith.com/Female/f23.png,Finance,Accountant,6000,EUR,€,Monthly,4500,1.33,3,Exceeds expectations,2,Medium,17,0,0,1.04,1,12,TRUE,TRUE,72000,74880,2.8,Low,3,High,2995.2,7488,0,0,250,3600,Finance,sarah.smith@compete.com,Finance,,TRUE
38312,Tom,Jones,13895,,TRUE,TRUE,Tom Jones,Male,tom.jones@compete.com,38312,https://fake-demo-resources.competewith.com/Male/m43.png,Finance,Accountant,5000,GBP,£,Monthly,5000,1,3,Exceeds expectations,2,Medium,3,0,0,1.24,1,12,FALSE,TRUE,60000,74400,2.1,Low,1,Low,2976,7440,0,0,100,3000,Finance,sarah.smith@compete.com,Finance,,TRUE
84309,Chris,Stone,13895,,TRUE,TRUE,Chris Stone,Male,chris.stone@compete.com,84309,https://fake-demo-resources.competewith.com/Male/m33.png,Finance,Accountant,24000,ILS,₪,Monthly,24100,1,3,Exceeds expectations,2,Medium,36,0,0,0.28,1,12,TRUE,TRUE,288000,80640,2.8,Low,3,High,3225.6,8064,0,0,1200,14400,Finance,sarah.smith@compete.com,Finance,,TRUE
15140,Michael,Scott,13895,,TRUE,TRUE,Michael Scott,Male,michael.scott@compete.com,15140,,Finance,Accountant,4500,GBP,£,Monthly,5200,0.87,3,Exceeds expectations,1,Low,28,0,0,1.24,1,12,TRUE,TRUE,54000,66960,2.5,Low,3,High,2678.4,6696,0,0,250,0,Finance,sarah.smith@compete.com,Finance,,TRUE
33007,Chris,Clark,13895,,TRUE,TRUE,Chris Clark,Male,chris.clark@compete.com,33007,https://fake-demo-resources.competewith.com/Male/m44.png,Finance,Accountant,5500,GBP,£,Monthly,4600,1.2,3,Exceeds expectations,2,Medium,38,2000,0,1.24,1,12,TRUE,TRUE,66000,81840,2.4,Low,2,Medium,3273.6,8184,2480,0,300,3300,Finance,sarah.smith@compete.com,Finance,,TRUE
59779,Cynthia,Wilson,13895,,TRUE,TRUE,Cynthia Wilson,Female,cynthia.wilson@compete.com,59779,,Finance,Accountant,89000,USD,$,Annual,80400,1.11,3,Exceeds expectations,2,Medium,43,12000,0,1,0.08333333333,1,TRUE,TRUE,89000,89000,2.4,Low,2,Medium,3560,8900,12000,0,4450,4450,Finance,sarah.smith@compete.com,Finance,,TRUE
71306,Raymond,Williams,13895,,TRUE,TRUE,Raymond Williams,Male,raymond.williams@compete.com,71306,https://fake-demo-resources.competewith.com/Male/m36.png,Finance,Accountant,87000,USD,$,Annual,88900,0.98,3,Exceeds expectations,2,Medium,31,17000,0,1,0.08333333333,1,TRUE,TRUE,87000,87000,2.4,Low,2,Medium,3480,8700,17000,0,4350,4350,Finance,sarah.smith@compete.com,Finance,,TRUE
92119,Laura,Miller,13895,,TRUE,TRUE,Laura Miller,Female,laura.miller@compete.com,92119,https://fake-demo-resources.competewith.com/Female/f06.png,Finance,Accountant,4000,EUR,€,Monthly,4800,0.83,3,Exceeds expectations,2,Medium,32,1000,0,1.04,1,12,TRUE,TRUE,48000,49920,2.4,Low,2,Medium,1996.8,4992,1040,0,250,2400,Finance,sarah.smith@compete.com,Finance,,TRUE
38278,Anna,Anderson,13895,,TRUE,TRUE,Anna Anderson,Female,anna.anderson@compete.com,38278,https://fake-demo-resources.competewith.com/Female/f18.png,Finance,Accountant,5000,EUR,€,Monthly,4600,1.09,2,Meets expectations,2,Medium,28,0,0,1.04,1,12,TRUE,TRUE,60000,62400,2.4,Low,3,High,2496,6240,0,0,200,3000,Finance,sarah.smith@compete.com,Finance,,TRUE
30600,Ruth,Miller,13895,,TRUE,TRUE,Ruth Miller,Female,ruth.miller@compete.com,30600,https://fake-demo-resources.competewith.com/Female/f06.png,Finance,Accountant,83500,USD,$,Annual,80000,1.04,1,Below expectations,3,High,39,0,0,1,0.08333333333,1,TRUE,FALSE,83500,83500,2.2,Low,3,High,3340,8350,0,0,4600,8350,Finance,sarah.smith@compete.com,Finance,,TRUE
83669,Laura,Robinson,13895,,TRUE,TRUE,Laura Robinson,Female,laura.robinson@compete.com,83669,https://fake-demo-resources.competewith.com/Female/f10.png,Finance,Accountant,81500,USD,$,Annual,86900,0.94,1,Below expectations,3,High,25,0,0,1,0.08333333333,1,TRUE,FALSE,81500,81500,2.2,Low,3,High,3260,8150,0,0,4500,8150,Finance,sarah.smith@compete.com,Finance,,TRUE
53446,David,Williams,13895,,TRUE,TRUE,David Williams,Male,david.williams@compete.com,53446,https://fake-demo-resources.competewith.com/Male/m04.png,Finance,Accountant,4000,GBP,£,Monthly,4600,0.87,2,Meets expectations,2,Medium,40,0,7500,1.24,1,12,TRUE,TRUE,48000,59520,2,Low,2,Medium,2380.8,5952,0,9300,100,2400,Finance,sarah.smith@compete.com,Finance,,TRUE
43327,Christopher,Smith,13895,,TRUE,TRUE,Christopher Smith,Male,christopher.smith@compete.com,43327,https://fake-demo-resources.competewith.com/Male/m18.png,Finance,Accountant,3500,EUR,€,Monthly,4300,0.81,1,Below expectations,3,High,38,1000,0,1.04,1,12,TRUE,FALSE,42000,43680,1.9,Low,2,Medium,1747.2,4368,1040,0,100,4200,Finance,sarah.smith@compete.com,Finance,,TRUE
91659,Anthony,Wilson,69229,,TRUE,TRUE,Anthony Wilson,Male,anthony.wilson@compete.com,91659,https://fake-demo-resources.competewith.com/Male/m29.png,Marketing,SEO Analyst,6000,EUR,€,Monthly,5700,1.05,3,Exceeds expectations,2,Medium,60,0,0,1.04,1,12,TRUE,TRUE,72000,74880,2.8,Low,3,High,2995.2,7488,0,0,200,3600,Marketing,tom.davis@compete.com,Marketing,,TRUE
49246,Joshua,Johnson,69229,,TRUE,TRUE,Joshua Johnson,Male,joshua.johnson@compete.com,49246,,Marketing,SEO Analyst,21000,ILS,₪,Monthly,19100,1.1,2,Meets expectations,3,High,16,0,0,0.28,1,12,TRUE,TRUE,252000,70560,2.6,Low,3,High,2822.4,7056,0,0,1050,25200,Marketing,tom.davis@compete.com,Marketing,,TRUE
96387,Helen,Brown,69229,,TRUE,TRUE,Helen Brown,Female,helen.brown@compete.com,96387,https://fake-demo-resources.competewith.com/Female/f26.png,Marketing,SEO Analyst,16000,ILS,₪,Monthly,19600,0.82,3,Exceeds expectations,3,High,24,7000,0,0.28,1,12,TRUE,TRUE,192000,53760,2.7,Low,2,Medium,2150.4,5376,1960,0,900,19200,Marketing,tom.davis@compete.com,Marketing,,TRUE
37494,Sarah,Brown,69229,,TRUE,TRUE,Sarah Brown,Female,sarah.brown@compete.com,37494,https://fake-demo-resources.competewith.com/Female/f15.png,Marketing,SEO Analyst,6000,GBP,£,Monthly,5600,1.07,2,Meets expectations,2,Medium,24,0,0,1.24,1,12,TRUE,TRUE,72000,89280,2.4,Low,3,High,3571.2,8928,0,0,350,3600,Marketing,tom.davis@compete.com,Marketing,,TRUE
38919,David,Scott,69229,,TRUE,TRUE,David Scott,Male,david.scott@compete.com,38919,https://fake-demo-resources.competewith.com/Male/m07.png,Marketing,SEO Analyst,81500,USD,$,Annual,68600,1.19,2,Meets expectations,3,High,20,0,10000,1,0.08333333333,1,TRUE,TRUE,81500,81500,2.3,Low,2,Medium,3260,8150,0,10000,1650,8150,Marketing,tom.davis@compete.com,Marketing,,TRUE
47967,John,Miller,69229,,TRUE,TRUE,John Miller,Male,john.miller@compete.com,47967,https://fake-demo-resources.competewith.com/Male/m16.png,Marketing,SEO Analyst,58000,USD,$,Annual,70600,0.82,1,Below expectations,3,High,23,0,0,1,0.08333333333,1,TRUE,FALSE,58000,58000,2.2,Low,3,High,2320,5800,0,0,2900,5800,Marketing,tom.davis@compete.com,Marketing,,TRUE
56431,Laura,Wilson,69229,,TRUE,TRUE,Laura Wilson,Female,laura.wilson@compete.com,56431,https://fake-demo-resources.competewith.com/Female/f26.png,Marketing,SEO Analyst,5000,GBP,£,Monthly,5100,0.98,1,Below expectations,3,High,18,0,0,1.24,1,12,TRUE,FALSE,60000,74400,2.2,Low,3,High,2976,7440,0,0,250,6000,Marketing,tom.davis@compete.com,Marketing,,TRUE
24181,Emily,Brown,69229,,TRUE,TRUE,Emily Brown,Female,emily.brown@compete.com,24181,,Marketing,SEO Analyst,5500,EUR,€,Monthly,5800,0.95,2,Meets expectations,2,Medium,35,2000,0,1.04,1,12,TRUE,TRUE,66000,68640,2,Low,2,Medium,2745.6,6864,2080,0,150,3300,Marketing,tom.davis@compete.com,Marketing,,TRUE
87838,Brenda,Smith,69229,,TRUE,TRUE,Brenda Smith,Female,brenda.smith@compete.com,87838,https://fake-demo-resources.competewith.com/Female/f12.png,Marketing,SEO Analyst,6500,EUR,€,Monthly,6100,1.07,2,Meets expectations,2,Medium,17,2000,0,1.04,1,12,TRUE,TRUE,78000,81120,2,Low,2,Medium,3244.8,8112,2080,0,150,3900,Marketing,tom.davis@compete.com,Marketing,,TRUE
88294,Sarah,Davis,69229,,TRUE,TRUE,Sarah Davis,Female,sarah.davis@compete.com,88294,,Marketing,SEO Analyst,65000,USD,$,Annual,77200,0.84,1,Below expectations,2,Medium,41,0,0,1,0.08333333333,1,TRUE,FALSE,65000,65000,2,Low,3,High,2600,6500,0,0,1950,3250,Marketing,tom.davis@compete.com,Marketing,,TRUE
87283,Rachel,Wilson,69229,,TRUE,TRUE,Rachel Wilson,Female,rachel.wilson@compete.com,87283,,Marketing,SEO Analyst,76500,USD,$,Annual,65700,1.16,2,Meets expectations,1,Low,16,21000,0,1,0.08333333333,1,TRUE,TRUE,76500,76500,1.8,Low,2,Medium,3060,7650,21000,0,1900,0,Marketing,tom.davis@compete.com,Marketing,,TRUE
82037,David,Clark,69229,,TRUE,TRUE,David Clark,Male,david.clark@compete.com,82037,https://fake-demo-resources.competewith.com/Male/m13.png,Marketing,SEO Analyst,23500,ILS,₪,Monthly,21000,1.12,1,Below expectations,2,Medium,21,12000,0,0.28,1,12,TRUE,FALSE,282000,78960,1.6,Low,2,Medium,3158.4,7896,3360,0,1200,14100,Marketing,tom.davis@compete.com,Marketing,,TRUE
86246,Jane,Jones,69229,,TRUE,TRUE,Jane Jones,Female,jane.jones@compete.com,86246,https://fake-demo-resources.competewith.com/Female/f17.png,Product,UX Researcher,11000,EUR,€,Monthly,8000,1.38,3,Exceeds expectations,3,High,14,0,0,1.04,1,12,TRUE,TRUE,132000,137280,3,Low,3,High,5491.2,13728,0,0,550,13200,Design,tom.davis@compete.com,Product,,TRUE
40851,Jeffrey,Jones,69229,,TRUE,TRUE,Jeffrey Jones,Male,jeffrey.jones@compete.com,40851,https://fake-demo-resources.competewith.com/Male/m15.png,Product,UX Researcher,9500,GBP,£,Monthly,8200,1.16,2,Meets expectations,3,High,19,0,0,1.24,1,12,TRUE,TRUE,114000,141360,2.6,Low,3,High,5654.4,14136,0,0,500,11400,Design,tom.davis@compete.com,Product,,TRUE
41593,Anna,Wilson,69229,,TRUE,TRUE,Anna Wilson,Female,anna.wilson@compete.com,41593,https://fake-demo-resources.competewith.com/Female/f02.png,Product,UX Researcher,6500,EUR,€,Monthly,9000,0.72,3,Exceeds expectations,2,Medium,28,0,10000,1.04,1,12,TRUE,TRUE,78000,81120,2.4,Low,2,Medium,3244.8,8112,0,10400,300,3900,Design,tom.davis@compete.com,Product,,TRUE
76560,Anna,Jones,69229,,TRUE,TRUE,Anna Jones,Female,anna.jones@compete.com,76560,https://fake-demo-resources.competewith.com/Female/f16.png,Product,UX Researcher,23000,ILS,₪,Monthly,22400,1.03,3,Exceeds expectations,2,Medium,30,3000,0,0.28,1,12,TRUE,TRUE,276000,77280,2.4,Low,2,Medium,3091.2,7728,840,0,1150,13800,Design,tom.davis@compete.com,Product,,TRUE
79322,Sarah,Williams,69229,,TRUE,TRUE,Sarah Williams,Female,sarah.williams@compete.com,79322,https://fake-demo-resources.competewith.com/Female/f07.png,Product,UX Researcher,9500,GBP,£,Monthly,9200,1.03,3,Exceeds expectations,2,Medium,34,0,22500,1.24,1,12,TRUE,TRUE,114000,141360,2.4,Low,2,Medium,5654.4,14136,0,27900,550,5700,Design,tom.davis@compete.com,Product,,TRUE
58401,Amy,Brown,69229,,TRUE,TRUE,Amy Brown,Female,amy.brown@compete.com,58401,https://fake-demo-resources.competewith.com/Female/f09.png,Product,UX Researcher,112500,USD,$,Annual,117300,0.96,2,Meets expectations,2,Medium,10,0,0,1,0.08333333333,1,TRUE,TRUE,112500,112500,2.4,Low,3,High,4500,11250,0,0,4500,5625,Design,tom.davis@compete.com,Product,,TRUE
95107,Amanda,Williams,69229,,TRUE,TRUE,Amanda Williams,Female,amanda.williams@compete.com,95107,,Product,UX Researcher,7500,EUR,€,Monthly,8400,0.89,1,Below expectations,2,Medium,29,0,0,1.04,1,12,TRUE,FALSE,90000,93600,2,Low,3,High,3744,9360,0,0,250,4500,Design,tom.davis@compete.com,Product,,TRUE
20893,Shirley,Jones,69229,,TRUE,TRUE,Shirley Jones,Female,shirley.jones@compete.com,20893,https://fake-demo-resources.competewith.com/Female/f22.png,Product,UX Researcher,124000,USD,$,Annual,127600,0.97,1,Below expectations,2,Medium,26,16000,0,1,0.08333333333,1,TRUE,FALSE,124000,124000,1.6,Low,2,Medium,4960,12400,16000,0,3100,6200,Design,tom.davis@compete.com,Product,,TRUE
21941,Laura,Thompson,69229,,TRUE,TRUE,Laura Thompson,Female,laura.thompson@compete.com,21941,,Product,UX Researcher,7000,GBP,£,Monthly,7700,0.91,1,Below expectations,2,Medium,8,3000,0,1.24,1,12,TRUE,FALSE,84000,104160,1.6,Low,2,Medium,4166.4,10416,3720,0,250,4200,Design,tom.davis@compete.com,Product,,TRUE
36731,Kimberly,Williams,69229,,TRUE,TRUE,Kimberly Williams,Female,kimberly.williams@compete.com,36731,,Product,UX Researcher,6500,GBP,£,Monthly,8200,0.79,1,Below expectations,1,Low,23,0,10000,1.24,1,12,TRUE,FALSE,78000,96720,1.4,Low,2,Medium,3868.8,9672,0,12400,250,0,Design,tom.davis@compete.com,Product,,TRUE
92551,Amit,Rapaport,,TRUE,FALSE,FALSE,Amit Rapaport,Female,amit@competewith.com,92551,https://fake-demo-resources.competewith.com/Compete/amit.png,CEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE