Employee ID,First Name,Last Name,Manager,Display Name,Gender,Email,Image,Performance,Performance Display,Date of Birth,Start Date,End Date,Department
11645,Karen,Williams,92551,Karen Williams,Female,karen.williams@compete.com,https://fake-demo-resources.competewith.com/Female/f19.png,3,Exceeds expectations,2/18/1998,2/15/2024,,Engineering
59701,Jonathan,Wasserman,92551,Jonathan Wasserman,Male,jonathan@competewith.com,,3,Exceeds expectations,2/21/2004,3/1/2022,,Engineering
79274,Margaret,Smith,92551,Margaret Smith,Female,margaret.smith@compete.com,https://fake-demo-resources.competewith.com/Female/f22.png,2,Meets expectations,5/14/1995,5/28/2023,,Engineering
67153,Andrew,Miller,92551,Andrew Miller,Male,andrew.miller@compete.com,https://fake-demo-resources.competewith.com/Male/m21.png,3,Exceeds expectations,8/17/1994,8/31/2022,,Finance
85390,John,Anderson,92551,John Anderson,Male,john.anderson@compete.com,https://fake-demo-resources.competewith.com/Male/m42.png,3,Exceeds expectations,11/9/1993,10/30/2022,,Finance
51452,Sarah,Short,92551,Sarah Short,Female,sarah.short@compete.com,https://fake-demo-resources.competewith.com/Female/f04.png,3,Exceeds expectations,5/6/1995,4/23/2022,,Finance
91304,Jane,Johnson,92551,Jane Johnson,Female,jane.johnson@compete.com,https://fake-demo-resources.competewith.com/Female/f21.png,1,Below expectations,11/28/1992,11/22/2022,,HR
59865,David,Jones,92551,David Jones,Male,david.jones@compete.com,https://fake-demo-resources.competewith.com/Male/m02.png,2,Meets expectations,12/18/2005,12/27/2023,,HR
77920,Laura,Brown,92551,Laura Brown,Female,laura.brown@compete.com,,1,Below expectations,2/22/2005,2/14/2025,,HR
53299,Emily,Johnson,92551,Emily Johnson,Female,emily.johnson@compete.com,https://fake-demo-resources.competewith.com/Female/f05.png,3,Exceeds expectations,2/7/1984,2/1/2022,,Marketing
58195,Emily,Jones,92551,Emily Jones,Female,emily.jones@compete.com,https://fake-demo-resources.competewith.com/Female/f19.png,3,Exceeds expectations,3/12/1986,3/11/2022,,Marketing
69229,Tom,Davis,92551,Tom Davis,Male,tom.davis@compete.com,https://fake-demo-resources.competewith.com/Male/m05.png,3,Exceeds expectations,7/21/1986,7/27/2021,,Marketing
25213,Robert,Davis,92551,Robert Davis,Male,robert.davis@compete.com,https://fake-demo-resources.competewith.com/Male/m02.png,3,Exceeds expectations,2/16/1989,2/25/2023,,Product
44382,Kimberly,Brown,92551,Kimberly Brown,Female,kimberly.brown@compete.com,https://fake-demo-resources.competewith.com/Female/f03.png,3,Exceeds expectations,2/22/1997,2/8/2025,,Product
86256,Laura,Davis,92551,Laura Davis,Female,laura.davis@compete.com,https://fake-demo-resources.competewith.com/Female/f01.png,3,Exceeds expectations,2/27/2005,2/27/2023,,Product
15448,Michelle,Miller,92551,Michelle Miller,Female,michelle.miller@compete.com,,3,Exceeds expectations,7/23/2006,7/21/2024,,Sales
62463,Karen,Miller,92551,Karen Miller,Female,karen.miller@compete.com,,3,Exceeds expectations,9/29/2005,9/21/2023,,Sales
83819,Anna,Long,92551,Anna Long,Female,anna.long@compete.com,,3,Exceeds expectations,5/11/2002,5/14/2023,,Sales
93190,Laura,Smith,75110,Laura Smith,Female,laura.smith@compete.com,https://fake-demo-resources.competewith.com/Female/f20.png,3,Exceeds expectations,5/25/1990,6/8/2023,,Sales
52319,Mark,Johnson,75110,Mark Johnson,Male,mark.johnson@compete.com,https://fake-demo-resources.competewith.com/Male/m20.png,2,Meets expectations,12/27/1988,12/28/2022,,Sales
62064,Mark,Williams,75110,Mark Williams,Male,mark.williams@compete.com,,3,Exceeds expectations,9/13/1986,8/29/2024,,Sales
19707,Anna,White,75110,Anna White,Female,anna.white@compete.com,https://fake-demo-resources.competewith.com/Female/f24.png,2,Meets expectations,7/30/1993,8/8/2023,,Sales
53790,Chris,Brown,75110,Chris Brown,Male,chris.brown@compete.com,https://fake-demo-resources.competewith.com/Male/m18.png,2,Meets expectations,1/7/1995,1/5/2022,,Sales
86070,Chris,Miller,75110,Chris Miller,Male,chris.miller@compete.com,https://fake-demo-resources.competewith.com/Male/m32.png,2,Meets expectations,10/3/1987,10/14/2023,,Sales
99681,Emily,Wilson,75110,Emily Wilson,Female,emily.wilson@compete.com,https://fake-demo-resources.competewith.com/Female/f10.png,2,Meets expectations,8/24/1986,8/15/2024,,Sales
55531,Emily,Davis,75110,Emily Davis,Female,emily.davis@compete.com,https://fake-demo-resources.competewith.com/Female/f17.png,1,Below expectations,9/19/1985,9/28/2022,,Sales
85881,Angela,Jones,75110,Angela Jones,Female,angela.jones@compete.com,https://fake-demo-resources.competewith.com/Female/f07.png,2,Meets expectations,1/26/2003,2/2/2024,,Sales
73227,Michael,Robinson,75110,Michael Robinson,Male,michael.robinson@compete.com,https://fake-demo-resources.competewith.com/Male/m46.png,2,Meets expectations,3/18/1992,4/1/2022,,Sales
98565,Carolyn,Williams,75110,Carolyn Williams,Female,carolyn.williams@compete.com,,1,Below expectations,5/18/1992,5/27/2022,,Sales
58984,David,James,40746,David James,Male,david.james@compete.com,https://fake-demo-resources.competewith.com/Male/m28.png,3,Exceeds expectations,8/27/1996,9/4/2022,,Sales
52926,Anna,Johnson,40746,Anna Johnson,Female,anna.johnson@compete.com,https://fake-demo-resources.competewith.com/Female/f08.png,2,Meets expectations,6/13/1986,6/4/2023,,Sales
69865,Betty,Brown,40746,Betty Brown,Female,betty.brown@compete.com,https://fake-demo-resources.competewith.com/Female/f11.png,3,Exceeds expectations,3/17/2002,3/26/2022,,Sales
65366,Ruth,Brown,40746,Ruth Brown,Female,ruth.brown@compete.com,,2,Meets expectations,9/15/1986,9/11/2023,,Sales
15951,Kimberly,Wilson,40746,Kimberly Wilson,Female,kimberly.wilson@compete.com,,1,Below expectations,10/18/1991,10/29/2022,,Sales
25464,Jacob,Williams,40746,Jacob Williams,Male,jacob.williams@compete.com,https://fake-demo-resources.competewith.com/Male/m08.png,1,Below expectations,10/1/1987,9/20/2024,,Sales
78547,Edward,Williams,40746,Edward Williams,Male,edward.williams@compete.com,https://fake-demo-resources.competewith.com/Male/m31.png,1,Below expectations,8/17/1989,8/2/2021,,Sales
11064,David,Moore,40746,David Moore,Male,david.moore@compete.com,https://fake-demo-resources.competewith.com/Male/m39.png,2,Meets expectations,3/13/1988,2/27/2024,,Sales
77938,Jessica,Davis,40746,Jessica Davis,Female,jessica.davis@compete.com,https://fake-demo-resources.competewith.com/Female/f17.png,2,Meets expectations,4/23/2006,4/19/2024,,Sales
43936,John,Williams,40746,John Williams,Male,john.williams@compete.com,https://fake-demo-resources.competewith.com/Male/m01.png,2,Meets expectations,9/7/1985,8/25/2024,,Sales
57076,Jessica,Johnson,40746,Jessica Johnson,Female,jessica.johnson@compete.com,https://fake-demo-resources.competewith.com/Female/f04.png,1,Below expectations,4/12/1989,4/13/2024,,Sales
86577,David,Anderson,40746,David Anderson,Male,david.anderson@compete.com,https://fake-demo-resources.competewith.com/Male/m35.png,1,Below expectations,6/10/1983,6/25/2023,,Sales
56386,Chris,Wilson,59865,Chris Wilson,Male,chris.wilson@compete.com,https://fake-demo-resources.competewith.com/Male/m01.png,3,Exceeds expectations,1/8/2005,1/4/2023,,HR
69195,David,Miller,59865,David Miller,Male,david.miller@compete.com,https://fake-demo-resources.competewith.com/Male/m03.png,3,Exceeds expectations,9/6/1999,8/29/2021,,HR
40746,Anna,Williams,59865,Anna Williams,Female,anna.williams@compete.com,https://fake-demo-resources.competewith.com/Female/f08.png,2,Meets expectations,9/9/1988,8/26/2023,,HR
14339,Chris,Johnson,59865,Chris Johnson,Male,chris.johnson@compete.com,https://fake-demo-resources.competewith.com/Male/m35.png,2,Meets expectations,10/20/2000,10/14/2021,,HR
40404,Michelle,Brown,59865,Michelle Brown,Female,michelle.brown@compete.com,https://fake-demo-resources.competewith.com/Female/f22.png,2,Meets expectations,9/11/1988,8/30/2023,,HR
14080,Larry,Williams,53299,Larry Williams,Male,larry.williams@compete.com,https://fake-demo-resources.competewith.com/Male/m08.png,3,Exceeds expectations,5/2/1987,4/18/2021,,Marketing
76606,Ronald,Smith,53299,Ronald Smith,Male,ronald.smith@compete.com,https://fake-demo-resources.competewith.com/Male/m54.png,3,Exceeds expectations,3/17/2000,4/1/2022,,Marketing
11714,Jane,Davis,53299,Jane Davis,Female,jane.davis@compete.com,https://fake-demo-resources.competewith.com/Female/f25.png,3,Exceeds expectations,10/22/1985,11/1/2020,,Marketing
64791,Sarah,Jones,53299,Sarah Jones,Female,sarah.jones@compete.com,,2,Meets expectations,10/17/2000,10/27/2022,,Marketing
29745,John,Brown,53299,John Brown,Male,john.brown@compete.com,,2,Meets expectations,7/2/1999,7/1/2024,,Marketing
43746,Pamela,Wilson,53299,Pamela Wilson,Female,pamela.wilson@compete.com,,2,Meets expectations,3/1/1985,2/26/2023,,Marketing
32916,Chris,Harris,53299,Chris Harris,Male,chris.harris@compete.com,https://fake-demo-resources.competewith.com/Male/m32.png,2,Meets expectations,1/1/1983,12/31/2022,,Marketing
25316,Barbara,Johnson,58195,Barbara Johnson,Female,barbara.johnson@compete.com,,2,Meets expectations,4/10/1996,4/3/2023,,Marketing
32648,Robert,Williams,58195,Robert Williams,Male,robert.williams@compete.com,https://fake-demo-resources.competewith.com/Male/m26.png,2,Meets expectations,4/16/1994,4/11/2020,,Marketing
67549,Maria,Johnson,58195,Maria Johnson,Female,maria.johnson@compete.com,https://fake-demo-resources.competewith.com/Female/f04.png,3,Exceeds expectations,11/10/2000,11/23/2023,,Marketing
20156,Joshua,Brown,58195,Joshua Brown,Male,joshua.brown@compete.com,,3,Exceeds expectations,10/11/2002,10/22/2022,,Marketing
23198,Michael,Jones,58195,Michael Jones,Male,michael.jones@compete.com,https://fake-demo-resources.competewith.com/Male/m07.png,3,Exceeds expectations,5/25/1998,5/14/2021,,Marketing
28856,Chris,Robinson,58195,Chris Robinson,Male,chris.robinson@compete.com,https://fake-demo-resources.competewith.com/Male/m21.png,2,Meets expectations,11/10/1997,10/30/2022,,Marketing
33598,John,Harris,58195,John Harris,Male,john.harris@compete.com,https://fake-demo-resources.competewith.com/Male/m12.png,2,Meets expectations,4/25/1983,4/27/2022,,Marketing
69256,Jacob,Johnson,58195,Jacob Johnson,Male,jacob.johnson@compete.com,https://fake-demo-resources.competewith.com/Male/m14.png,2,Meets expectations,7/25/1984,7/24/2024,,Marketing
98250,Sarah,Harris,58195,Sarah Harris,Female,sarah.harris@compete.com,,2,Meets expectations,6/11/1984,6/5/2023,,Marketing
98074,Samuel,Wilson,58195,Samuel Wilson,Male,samuel.wilson@compete.com,https://fake-demo-resources.competewith.com/Male/m37.png,1,Below expectations,5/3/1986,4/29/2023,,Marketing
65155,Sandra,Wilson,58195,Sandra Wilson,Female,sandra.wilson@compete.com,https://fake-demo-resources.competewith.com/Female/f03.png,1,Below expectations,9/14/1994,9/29/2022,,Marketing
34832,John,Wilson,91304,John Wilson,Male,john.wilson@compete.com,https://fake-demo-resources.competewith.com/Male/m36.png,3,Exceeds expectations,11/29/1991,12/12/2023,,HR
43710,Anna,Brown,91304,Anna Brown,Female,anna.brown@compete.com,https://fake-demo-resources.competewith.com/Female/f13.png,3,Exceeds expectations,3/4/2000,2/23/2023,,HR
24139,Jane,Wilson,91304,Jane Wilson,Female,jane.wilson@compete.com,https://fake-demo-resources.competewith.com/Female/f01.png,3,Exceeds expectations,9/2/2004,9/3/2022,,HR
91081,Jack,Johnson,91304,Jack Johnson,Male,jack.johnson@compete.com,https://fake-demo-resources.competewith.com/Male/m20.png,3,Exceeds expectations,8/4/1984,8/1/2022,,HR
39793,Nicole,Smith,91304,Nicole Smith,Female,nicole.smith@compete.com,https://fake-demo-resources.competewith.com/Female/f02.png,2,Meets expectations,1/4/1983,12/31/2022,,HR
59481,Sarah,Wilson,91304,Sarah Wilson,Female,sarah.wilson@compete.com,,2,Meets expectations,8/20/1994,8/19/2022,,HR
16556,Sandra,Davis,91304,Sandra Davis,Female,sandra.davis@compete.com,https://fake-demo-resources.competewith.com/Female/f20.png,1,Below expectations,6/26/1990,7/1/2023,,HR
94187,Tom,Thompson,91304,Tom Thompson,Male,tom.thompson@compete.com,,2,Meets expectations,12/22/1992,1/4/2023,,HR
96990,Debra,Wilson,91304,Debra Wilson,Female,debra.wilson@compete.com,https://fake-demo-resources.competewith.com/Female/f26.png,1,Below expectations,6/8/1990,5/29/2023,,HR
96845,Tom,Brown,91304,Tom Brown,Male,tom.brown@compete.com,https://fake-demo-resources.competewith.com/Male/m16.png,2,Meets expectations,5/3/1985,5/12/2023,,HR
45018,Michael,Miller,60133,Michael Miller,Male,michael.miller@compete.com,https://fake-demo-resources.competewith.com/Male/m09.png,3,Exceeds expectations,3/27/1996,4/3/2024,,Engineering
59539,Michael,Anderson,60133,Michael Anderson,Male,michael.anderson@compete.com,https://fake-demo-resources.competewith.com/Male/m48.png,3,Exceeds expectations,7/14/1988,6/30/2023,,Engineering
27049,Jane,Miller,60133,Jane Miller,Female,jane.miller@compete.com,https://fake-demo-resources.competewith.com/Female/f05.png,2,Meets expectations,6/28/1992,6/13/2022,,Engineering
19121,Michael,Smith,60133,Michael Smith,Male,michael.smith@compete.com,https://fake-demo-resources.competewith.com/Male/m31.png,3,Exceeds expectations,1/21/1982,1/20/2022,,Engineering
60133,Jane,Williams,60133,Jane Williams,Female,jane.williams@compete.com,https://fake-demo-resources.competewith.com/Female/f09.png,3,Exceeds expectations,3/22/1985,3/15/2022,,Engineering
64545,John,Smith,60133,John Smith,Male,john.smith@compete.com,https://fake-demo-resources.competewith.com/Male/m47.png,3,Exceeds expectations,5/21/1990,5/23/2022,,Engineering
11378,John,Green,60133,John Green,Male,john.green@compete.com,https://fake-demo-resources.competewith.com/Male/m27.png,2,Meets expectations,5/26/1999,5/30/2023,,Engineering
43877,Tom,Green,60133,Tom Green,Male,tom.green@compete.com,https://fake-demo-resources.competewith.com/Male/m22.png,1,Below expectations,3/5/2005,2/26/2024,,Engineering
54335,Pamela,Brown,60133,Pamela Brown,Female,pamela.brown@compete.com,https://fake-demo-resources.competewith.com/Female/f11.png,1,Below expectations,10/16/2000,10/28/2022,,Engineering
56752,Chris,Thompson,60133,Chris Thompson,Male,chris.thompson@compete.com,https://fake-demo-resources.competewith.com/Male/m04.png,2,Meets expectations,11/15/1986,10/31/2021,,Engineering
64557,John,Black,60133,John Black,Male,john.black@compete.com,https://fake-demo-resources.competewith.com/Male/m11.png,1,Below expectations,1/17/1990,1/6/2024,,Engineering
72486,Brandon,Johnson,60133,Brandon Johnson,Male,brandon.johnson@compete.com,,2,Meets expectations,1/2/2004,12/27/2024,,Engineering
94067,David,Davis,60133,David Davis,Male,david.davis@compete.com,https://fake-demo-resources.competewith.com/Male/m40.png,1,Below expectations,7/26/2006,7/22/2024,,Engineering
56330,Laura,Harris,60133,Laura Harris,Female,laura.harris@compete.com,https://fake-demo-resources.competewith.com/Female/f14.png,1,Below expectations,1/2/1999,12/28/2023,,Engineering
13493,Michael,Johnson,60133,Michael Johnson,Male,michael.johnson@compete.com,,1,Below expectations,6/12/1992,6/25/2024,,Engineering
53097,John,Johnson,34832,John Johnson,Male,john.johnson@compete.com,https://fake-demo-resources.competewith.com/Male/m14.png,3,Exceeds expectations,11/15/1995,11/25/2023,,Finance
80945,Jessica,Brown,34832,Jessica Brown,Female,jessica.brown@compete.com,https://fake-demo-resources.competewith.com/Female/f19.png,3,Exceeds expectations,7/12/1990,7/4/2021,,Finance
14779,Jane,Smith,34832,Jane Smith,Female,jane.smith@compete.com,,2,Meets expectations,2/28/2001,3/13/2023,,Finance
35515,David,Brown,34832,David Brown,Male,david.brown@compete.com,https://fake-demo-resources.competewith.com/Male/m46.png,3,Exceeds expectations,5/6/1981,5/15/2021,,Finance
29645,Edward,Miller,34832,Edward Miller,Male,edward.miller@compete.com,https://fake-demo-resources.competewith.com/Male/m43.png,3,Exceeds expectations,5/13/1990,5/24/2023,,Finance
70411,Rachel,Johnson,34832,Rachel Johnson,Female,rachel.johnson@compete.com,https://fake-demo-resources.competewith.com/Female/f24.png,2,Meets expectations,1/18/2005,1/22/2023,,Finance
86849,Robert,Miller,34832,Robert Miller,Male,robert.miller@compete.com,https://fake-demo-resources.competewith.com/Male/m34.png,2,Meets expectations,7/9/1997,6/29/2023,,Finance
27003,Janet,Johnson,34832,Janet Johnson,Female,janet.johnson@compete.com,https://fake-demo-resources.competewith.com/Female/f11.png,2,Meets expectations,10/7/1994,10/7/2024,,Finance
31084,Patrick,Wilson,34832,Patrick Wilson,Male,patrick.wilson@compete.com,https://fake-demo-resources.competewith.com/Male/m12.png,2,Meets expectations,5/12/1985,5/7/2022,,Finance
41700,Dennis,Davis,34832,Dennis Davis,Male,dennis.davis@compete.com,https://fake-demo-resources.competewith.com/Male/m23.png,1,Below expectations,5/21/2004,6/4/2023,,Finance
