Employee ID,First Name,Last Name,Manager,Display Name,Gender,Email,Image,Performance,Performance Display,Date of Birth,Start Date,End Date,Department
80700,Michael,Davis,34832,Michael Davis,Male,michael.davis@compete.com,https://fake-demo-resources.competewith.com/Male/m27.png,2,Meets expectations,6/9/1999,5/31/2023,,Finance
92617,Emily,Smith,34832,Emily Smith,Female,emily.smith@compete.com,https://fake-demo-resources.competewith.com/Female/f25.png,1,Below expectations,10/20/2001,11/2/2022,,Finance
80056,John,Davis,34832,John Davis,Male,john.davis@compete.com,,1,Below expectations,8/12/1997,8/27/2024,,Finance
61024,Jeffrey,Brown,34832,Jeffrey Brown,Male,jeffrey.brown@compete.com,https://fake-demo-resources.competewith.com/Male/m53.png,1,Below expectations,8/21/1999,9/4/2023,,Finance
67441,Michael,Wilson,59701,Michael Wilson,Male,michael.wilson@compete.com,https://fake-demo-resources.competewith.com/Male/m11.png,3,Exceeds expectations,8/18/2002,8/21/2024,,Engineering
30094,Emily,Clark,59701,Emily Clark,Female,emily.clark@compete.com,https://fake-demo-resources.competewith.com/Female/f05.png,3,Exceeds expectations,3/27/1986,3/24/2024,,Engineering
46898,Jane,Brown,59701,Jane Brown,Female,jane.brown@compete.com,https://fake-demo-resources.competewith.com/Female/f12.png,3,Exceeds expectations,10/13/1999,10/19/2023,,Engineering
50003,Nicholas,Jones,59701,Nicholas Jones,Male,nicholas.jones@compete.com,https://fake-demo-resources.competewith.com/Male/m51.png,3,Exceeds expectations,10/13/1995,10/25/2022,,Engineering
90756,Frank,Miller,59701,Frank Miller,Male,frank.miller@compete.com,https://fake-demo-resources.competewith.com/Male/m48.png,3,Exceeds expectations,9/11/2002,9/7/2024,,Engineering
59354,Stephanie,Jones,59701,Stephanie Jones,Female,stephanie.jones@compete.com,https://fake-demo-resources.competewith.com/Female/f23.png,2,Meets expectations,3/28/2006,3/23/2024,,Engineering
73903,Emily,Miller,59701,Emily Miller,Female,emily.miller@compete.com,https://fake-demo-resources.competewith.com/Female/f03.png,2,Meets expectations,8/29/1987,9/12/2023,,Engineering
81211,Michael,Brown,59701,Michael Brown,Male,michael.brown@compete.com,https://fake-demo-resources.competewith.com/Male/m29.png,2,Meets expectations,8/9/1996,8/8/2024,,Engineering
56583,Benjamin,Johnson,59701,Benjamin Johnson,Male,benjamin.johnson@compete.com,https://fake-demo-resources.competewith.com/Male/m49.png,1,Below expectations,11/4/1997,10/24/2023,,Engineering
13895,Sarah,Smith,59701,Sarah Smith,Female,sarah.smith@compete.com,https://fake-demo-resources.competewith.com/Female/f21.png,2,Meets expectations,2/10/2001,2/7/2023,,Engineering
64445,Jack,Williams,59701,Jack Williams,Male,jack.williams@compete.com,https://fake-demo-resources.competewith.com/Male/m25.png,2,Meets expectations,2/3/2002,2/14/2025,,Engineering
36848,John,Jones,59701,John Jones,Male,john.jones@compete.com,,1,Below expectations,9/21/1984,9/10/2023,,Engineering
62976,David,Johnson,77920,David Johnson,Male,david.johnson@compete.com,https://fake-demo-resources.competewith.com/Male/m24.png,3,Exceeds expectations,9/25/1983,9/13/2020,,HR
29025,Brenda,Brown,77920,Brenda Brown,Female,brenda.brown@compete.com,,2,Meets expectations,4/10/2003,3/30/2022,,HR
71193,Chris,Davis,77920,Chris Davis,Male,chris.davis@compete.com,https://fake-demo-resources.competewith.com/Male/m52.png,2,Meets expectations,8/14/1994,8/19/2024,,HR
72711,Sharon,Davis,77920,Sharon Davis,Female,sharon.davis@compete.com,,2,Meets expectations,6/20/1991,6/24/2022,,HR
91029,Nicole,Williams,77920,Nicole Williams,Female,nicole.williams@compete.com,https://fake-demo-resources.competewith.com/Female/f09.png,3,Exceeds expectations,3/29/1984,4/9/2024,,Product
21219,Ashley,Wilson,77920,Ashley Wilson,Female,ashley.wilson@compete.com,,3,Exceeds expectations,8/10/2004,8/25/2022,,Product
58525,Tom,Harris,77920,Tom Harris,Male,tom.harris@compete.com,https://fake-demo-resources.competewith.com/Male/m28.png,3,Exceeds expectations,12/22/1988,12/14/2023,,Product
83797,Michael,Williams,77920,Michael Williams,Male,michael.williams@compete.com,https://fake-demo-resources.competewith.com/Male/m17.png,3,Exceeds expectations,1/2/1985,1/10/2022,,Product
89905,Anthony,Smith,77920,Anthony Smith,Male,anthony.smith@compete.com,https://fake-demo-resources.competewith.com/Male/m10.png,3,Exceeds expectations,1/4/1987,12/30/2023,,Product
68187,Anna,Smith,77920,Anna Smith,Female,anna.smith@compete.com,https://fake-demo-resources.competewith.com/Female/f24.png,2,Meets expectations,12/15/1982,12/30/2022,,Product
28926,Chris,Williams,77920,Chris Williams,Male,chris.williams@compete.com,https://fake-demo-resources.competewith.com/Male/m38.png,2,Meets expectations,8/31/1995,9/10/2023,,Product
63321,Michelle,Williams,77920,Michelle Williams,Female,michelle.williams@compete.com,https://fake-demo-resources.competewith.com/Female/f01.png,2,Meets expectations,12/26/1985,12/23/2022,,Product
82289,Sarah,Miller,77920,Sarah Miller,Female,sarah.miller@compete.com,https://fake-demo-resources.competewith.com/Female/f21.png,2,Meets expectations,4/24/1996,4/20/2022,,Product
31209,John,Clark,77920,John Clark,Male,john.clark@compete.com,https://fake-demo-resources.competewith.com/Male/m44.png,2,Meets expectations,5/13/2004,5/26/2023,,Product
75110,Anna,Miller,77920,Anna Miller,Female,anna.miller@compete.com,,1,Below expectations,3/30/2003,4/7/2022,,Product
18012,Chris,Moore,86256,Chris Moore,Male,chris.moore@compete.com,https://fake-demo-resources.competewith.com/Male/m50.png,3,Exceeds expectations,4/9/1988,3/30/2024,,Product
21652,Laura,Johnson,86256,Laura Johnson,Female,laura.johnson@compete.com,https://fake-demo-resources.competewith.com/Female/f14.png,3,Exceeds expectations,9/2/1983,9/4/2023,,Product
51808,Emma,Smith,86256,Emma Smith,Female,emma.smith@compete.com,https://fake-demo-resources.competewith.com/Female/f10.png,3,Exceeds expectations,7/30/1984,8/11/2023,,Product
35932,Chris,Jones,86256,Chris Jones,Male,chris.jones@compete.com,,2,Meets expectations,4/2/2004,4/3/2022,,Product
92771,Kathleen,Wilson,86256,Kathleen Wilson,Female,kathleen.wilson@compete.com,https://fake-demo-resources.competewith.com/Female/f07.png,1,Below expectations,3/12/2000,3/24/2024,,Product
51709,Anthony,Martin,86256,Anthony Martin,Male,anthony.martin@compete.com,https://fake-demo-resources.competewith.com/Male/m45.png,2,Meets expectations,4/14/2004,4/13/2024,,Product
82553,Ronald,Wilson,86256,Ronald Wilson,Male,ronald.wilson@compete.com,,1,Below expectations,10/13/2003,10/28/2023,,Product
38786,Sarah,Martin,45018,Sarah Martin,Female,sarah.martin@compete.com,https://fake-demo-resources.competewith.com/Female/f16.png,3,Exceeds expectations,2/3/1990,2/9/2024,,Finance
60609,David,Smith,45018,David Smith,Male,david.smith@compete.com,https://fake-demo-resources.competewith.com/Male/m24.png,2,Meets expectations,10/28/1996,11/10/2022,,Finance
83060,Maria,Williams,45018,Maria Williams,Female,maria.williams@compete.com,https://fake-demo-resources.competewith.com/Female/f13.png,3,Exceeds expectations,5/2/2001,5/4/2023,,Finance
66774,Michael,Martin,45018,Michael Martin,Male,michael.martin@compete.com,https://fake-demo-resources.competewith.com/Male/m30.png,2,Meets expectations,7/15/1999,7/29/2023,,Finance
98194,Sarah,Moore,45018,Sarah Moore,Female,sarah.moore@compete.com,https://fake-demo-resources.competewith.com/Female/f13.png,2,Meets expectations,11/13/1989,11/28/2021,,Finance
46662,Rebecca,Smith,45018,Rebecca Smith,Female,rebecca.smith@compete.com,https://fake-demo-resources.competewith.com/Female/f12.png,1,Below expectations,2/19/1994,2/16/2021,,Finance
15344,Kimberly,Johnson,45018,Kimberly Johnson,Female,kimberly.johnson@compete.com,,2,Meets expectations,5/28/2002,5/19/2021,,Finance
19739,Sarah,Johnson,45018,Sarah Johnson,Female,sarah.johnson@compete.com,https://fake-demo-resources.competewith.com/Female/f15.png,1,Below expectations,11/1/1995,10/31/2022,,Finance
44592,David,Martin,45018,David Martin,Male,david.martin@compete.com,https://fake-demo-resources.competewith.com/Male/m17.png,1,Below expectations,3/31/1998,4/1/2022,,Finance
55842,Ashley,Smith,82289,Ashley Smith,Female,ashley.smith@compete.com,https://fake-demo-resources.competewith.com/Female/f02.png,3,Exceeds expectations,11/5/2005,11/7/2023,,Sales
46213,David,Wilson,82289,David Wilson,Male,david.wilson@compete.com,https://fake-demo-resources.competewith.com/Male/m09.png,2,Meets expectations,7/15/1994,7/5/2023,,Sales
84509,David,Harris,82289,David Harris,Male,david.harris@compete.com,,3,Exceeds expectations,11/9/1996,11/8/2023,,Sales
12799,Margaret,Brown,82289,Margaret Brown,Female,margaret.brown@compete.com,,2,Meets expectations,8/7/2003,8/8/2023,,Sales
47498,Emily,Williams,82289,Emily Williams,Female,emily.williams@compete.com,https://fake-demo-resources.competewith.com/Female/f08.png,2,Meets expectations,9/30/1986,10/11/2023,,Sales
84256,Sarah,Thompson,82289,Sarah Thompson,Female,sarah.thompson@compete.com,https://fake-demo-resources.competewith.com/Female/f15.png,2,Meets expectations,11/8/1993,11/13/2023,,Sales
78213,Michael,Green,82289,Michael Green,Male,michael.green@compete.com,,2,Meets expectations,8/20/1990,8/24/2023,,Sales
74087,John,Thompson,82289,John Thompson,Male,john.thompson@compete.com,,1,Below expectations,12/26/1998,1/6/2023,,Sales
33907,Christopher,Miller,82289,Christopher Miller,Male,christopher.miller@compete.com,https://fake-demo-resources.competewith.com/Male/m22.png,1,Below expectations,8/31/1989,8/19/2023,,Sales
69506,Christopher,Jones,13895,Christopher Jones,Male,christopher.jones@compete.com,https://fake-demo-resources.competewith.com/Male/m47.png,3,Exceeds expectations,8/28/1987,9/10/2023,,Engineering
50974,Carolyn,Jones,13895,Carolyn Jones,Female,carolyn.jones@compete.com,https://fake-demo-resources.competewith.com/Female/f18.png,3,Exceeds expectations,2/24/1983,3/11/2023,,Engineering
10954,Laura,Williams,13895,Laura Williams,Female,laura.williams@compete.com,https://fake-demo-resources.competewith.com/Female/f25.png,2,Meets expectations,9/15/2002,9/6/2022,,Engineering
17304,Melissa,Williams,13895,Melissa Williams,Female,melissa.williams@compete.com,,2,Meets expectations,9/1/1986,8/21/2022,,Engineering
20339,Chris,Smith,13895,Chris Smith,Male,chris.smith@compete.com,https://fake-demo-resources.competewith.com/Male/m41.png,2,Meets expectations,8/23/2002,8/29/2023,,Engineering
31696,Tom,Johnson,13895,Tom Johnson,Male,tom.johnson@compete.com,https://fake-demo-resources.competewith.com/Male/m06.png,2,Meets expectations,2/2/1985,2/15/2025,,Engineering
53147,Mark,Wilson,13895,Mark Wilson,Male,mark.wilson@compete.com,,2,Meets expectations,11/10/1993,11/21/2021,,Engineering
79100,Raymond,Miller,13895,Raymond Miller,Male,raymond.miller@compete.com,,2,Meets expectations,12/9/1994,11/26/2024,,Engineering
22169,Andrew,Jones,13895,Andrew Jones,Male,andrew.jones@compete.com,https://fake-demo-resources.competewith.com/Male/m19.png,3,Exceeds expectations,9/12/1991,9/23/2022,,Engineering
71381,Nicholas,Johnson,13895,Nicholas Johnson,Male,nicholas.johnson@compete.com,https://fake-demo-resources.competewith.com/Male/m30.png,1,Below expectations,11/12/1997,11/22/2022,,Engineering
11343,Emily,James,13895,Emily James,Female,emily.james@compete.com,https://fake-demo-resources.competewith.com/Female/f23.png,3,Exceeds expectations,11/18/1984,11/8/2023,,Finance
38312,Tom,Jones,13895,Tom Jones,Male,tom.jones@compete.com,https://fake-demo-resources.competewith.com/Male/m43.png,3,Exceeds expectations,1/16/1985,1/15/2025,,Finance
84309,Chris,Stone,13895,Chris Stone,Male,chris.stone@compete.com,https://fake-demo-resources.competewith.com/Male/m33.png,3,Exceeds expectations,4/19/1991,4/8/2022,,Finance
15140,Michael,Scott,13895,Michael Scott,Male,michael.scott@compete.com,,3,Exceeds expectations,12/1/1994,11/29/2022,,Finance
33007,Chris,Clark,13895,Chris Clark,Male,chris.clark@compete.com,https://fake-demo-resources.competewith.com/Male/m44.png,3,Exceeds expectations,1/28/1996,2/3/2022,,Finance
59779,Cynthia,Wilson,13895,Cynthia Wilson,Female,cynthia.wilson@compete.com,,3,Exceeds expectations,8/24/2001,9/3/2021,,Finance
71306,Raymond,Williams,13895,Raymond Williams,Male,raymond.williams@compete.com,https://fake-demo-resources.competewith.com/Male/m36.png,3,Exceeds expectations,8/10/1995,8/21/2022,,Finance
92119,Laura,Miller,13895,Laura Miller,Female,laura.miller@compete.com,https://fake-demo-resources.competewith.com/Female/f06.png,3,Exceeds expectations,8/14/1993,8/5/2022,,Finance
38278,Anna,Anderson,13895,Anna Anderson,Female,anna.anderson@compete.com,https://fake-demo-resources.competewith.com/Female/f18.png,2,Meets expectations,11/24/1995,11/18/2022,,Finance
30600,Ruth,Miller,13895,Ruth Miller,Female,ruth.miller@compete.com,https://fake-demo-resources.competewith.com/Female/f06.png,1,Below expectations,12/28/2001,12/27/2021,,Finance
83669,Laura,Robinson,13895,Laura Robinson,Female,laura.robinson@compete.com,https://fake-demo-resources.competewith.com/Female/f10.png,1,Below expectations,3/8/1993,2/23/2023,,Finance
53446,David,Williams,13895,David Williams,Male,david.williams@compete.com,https://fake-demo-resources.competewith.com/Male/m04.png,2,Meets expectations,12/19/1982,12/14/2021,,Finance
43327,Christopher,Smith,13895,Christopher Smith,Male,christopher.smith@compete.com,https://fake-demo-resources.competewith.com/Male/m18.png,1,Below expectations,2/10/1989,1/28/2022,,Finance
91659,Anthony,Wilson,69229,Anthony Wilson,Male,anthony.wilson@compete.com,https://fake-demo-resources.competewith.com/Male/m29.png,3,Exceeds expectations,4/3/1997,3/19/2020,,Marketing
49246,Joshua,Johnson,69229,Joshua Johnson,Male,joshua.johnson@compete.com,,2,Meets expectations,12/6/1995,11/22/2023,,Marketing
96387,Helen,Brown,69229,Helen Brown,Female,helen.brown@compete.com,https://fake-demo-resources.competewith.com/Female/f26.png,3,Exceeds expectations,3/27/2004,3/28/2023,,Marketing
37494,Sarah,Brown,69229,Sarah Brown,Female,sarah.brown@compete.com,https://fake-demo-resources.competewith.com/Female/f15.png,2,Meets expectations,3/26/1986,4/3/2023,,Marketing
38919,David,Scott,69229,David Scott,Male,david.scott@compete.com,https://fake-demo-resources.competewith.com/Male/m07.png,2,Meets expectations,8/16/1986,8/9/2023,,Marketing
47967,John,Miller,69229,John Miller,Male,john.miller@compete.com,https://fake-demo-resources.competewith.com/Male/m16.png,1,Below expectations,4/26/1988,5/1/2023,,Marketing
56431,Laura,Wilson,69229,Laura Wilson,Female,laura.wilson@compete.com,https://fake-demo-resources.competewith.com/Female/f26.png,1,Below expectations,10/12/1996,9/28/2023,,Marketing
24181,Emily,Brown,69229,Emily Brown,Female,emily.brown@compete.com,,2,Meets expectations,4/9/2001,4/24/2022,,Marketing
87838,Brenda,Smith,69229,Brenda Smith,Female,brenda.smith@compete.com,https://fake-demo-resources.competewith.com/Female/f12.png,2,Meets expectations,10/20/2002,10/23/2023,,Marketing
88294,Sarah,Davis,69229,Sarah Davis,Female,sarah.davis@compete.com,,1,Below expectations,11/12/1983,11/10/2021,,Marketing
87283,Rachel,Wilson,69229,Rachel Wilson,Female,rachel.wilson@compete.com,,2,Meets expectations,12/6/1995,12/1/2023,,Marketing
82037,David,Clark,69229,David Clark,Male,david.clark@compete.com,https://fake-demo-resources.competewith.com/Male/m13.png,1,Below expectations,6/12/1988,6/18/2023,,Marketing
86246,Jane,Jones,69229,Jane Jones,Female,jane.jones@compete.com,https://fake-demo-resources.competewith.com/Female/f17.png,3,Exceeds expectations,2/1/1984,1/26/2024,,Product
40851,Jeffrey,Jones,69229,Jeffrey Jones,Male,jeffrey.jones@compete.com,https://fake-demo-resources.competewith.com/Male/m15.png,2,Meets expectations,9/7/1997,9/7/2023,,Product
41593,Anna,Wilson,69229,Anna Wilson,Female,anna.wilson@compete.com,https://fake-demo-resources.competewith.com/Female/f02.png,3,Exceeds expectations,12/3/1983,12/8/2022,,Product
76560,Anna,Jones,69229,Anna Jones,Female,anna.jones@compete.com,https://fake-demo-resources.competewith.com/Female/f16.png,3,Exceeds expectations,10/15/1986,10/1/2022,,Product
79322,Sarah,Williams,69229,Sarah Williams,Female,sarah.williams@compete.com,https://fake-demo-resources.competewith.com/Female/f07.png,3,Exceeds expectations,6/11/1985,6/13/2022,,Product
58401,Amy,Brown,69229,Amy Brown,Female,amy.brown@compete.com,https://fake-demo-resources.competewith.com/Female/f09.png,2,Meets expectations,6/24/1999,6/14/2024,,Product
95107,Amanda,Williams,69229,Amanda Williams,Female,amanda.williams@compete.com,,1,Below expectations,10/30/1987,10/30/2022,,Product
20893,Shirley,Jones,69229,Shirley Jones,Female,shirley.jones@compete.com,https://fake-demo-resources.competewith.com/Female/f22.png,1,Below expectations,2/6/1989,2/5/2023,,Product
21941,Laura,Thompson,69229,Laura Thompson,Female,laura.thompson@compete.com,,1,Below expectations,7/5/1998,7/19/2024,,Product
36731,Kimberly,Williams,69229,Kimberly Williams,Female,kimberly.williams@compete.com,,1,Below expectations,4/9/2003,4/24/2023,,Product
92551,Amit,Rapaport,,Amit Rapaport,Female,amit@competewith.com,https://fake-demo-resources.competewith.com/Compete/amit.png,,,,,,CEO